group	label	showSelected1
1	Cluster 113: 1137/6784 pixels shown, logFC -5.3 to 4.6, log10(p) 0.0 to 3.7	113
1	Cluster 165: 326/2461 pixels shown, logFC -4.3 to 4.3, log10(p) 0.0 to 2.8	165
1	Cluster 217: 421/2884 pixels shown, logFC -4.4 to 4.8, log10(p) 0.0 to 3.7	217
1	Cluster 356: 117/1373 pixels shown, logFC -4.5 to 3.3, log10(p) 0.0 to 2.3	356
1	Cluster 402: 347/576 pixels shown, logFC -3.7 to 3.7, log10(p) 0.0 to 2.0	402
1	Cluster 527: 1136/3503 pixels shown, logFC -4.4 to 5.1, log10(p) 0.0 to 6.1	527
1	Cluster 672: 354/354 pixels shown, logFC -4.2 to 3.7, log10(p) 0.0 to 2.4	672
1	Cluster 1418: 18/319 pixels shown, logFC -3.9 to 3.4, log10(p) 0.0 to 2.0	1418
1	Cluster 1645: 21/230 pixels shown, logFC -3.3 to 4.3, log10(p) 0.0 to 2.8	1645
1	Cluster 1857: 111/2134 pixels shown, logFC -4.4 to 2.5, log10(p) 0.0 to 4.1	1857
1	Cluster 2064: 22/22 pixels shown, logFC -3.9 to 1.1, log10(p) 0.0 to 1.7	2064
1	Cluster 2146: 22/22 pixels shown, logFC -4.1 to 0.8, log10(p) 0.2 to 1.8	2146
1	Cluster 2180: 5/319 pixels shown, logFC -4.4 to 2.5, log10(p) 0.0 to 2.2	2180
1	Cluster 2283: 30/50 pixels shown, logFC -3.5 to 3.3, log10(p) 0.0 to 1.5	2283
1	Cluster 2290: 49/49 pixels shown, logFC -3.8 to 0.4, log10(p) 0.0 to 1.5	2290
1	Cluster 2471: 692/692 pixels shown, logFC -4.4 to 3.3, log10(p) 0.0 to 2.4	2471
1	Cluster 2760: 41/41 pixels shown, logFC -0.8 to 3.3, log10(p) 0.0 to 2.0	2760
1	Cluster 3631: 58/58 pixels shown, logFC -3.7 to 3.1, log10(p) 0.0 to 2.0	3631
1	Cluster 4104: 19/26 pixels shown, logFC -3.5 to 0.4, log10(p) 0.1 to 1.3	4104
1	Cluster 4110: 43/43 pixels shown, logFC -3.9 to 1.7, log10(p) 0.0 to 1.6	4110
