group	label	showSelected1
1	Cluster 301: 233/1336 pixels shown, logFC -1.8 to 3.9, log10(p) 0.0 to 9.4	301
1	Cluster 893: 61/2904 pixels shown, logFC -3.5 to 4.1, log10(p) 0.0 to 9.7	893
1	Cluster 1557: 940/6647 pixels shown, logFC -4.9 to 3.7, log10(p) 0.0 to 4.3	1557
1	Cluster 1702: 312/5068 pixels shown, logFC -4.1 to 2.8, log10(p) 0.0 to 7.6	1702
1	Cluster 1780: 627/727 pixels shown, logFC -0.8 to 2.9, log10(p) 0.0 to 8.2	1780
1	Cluster 1918: 1490/3230 pixels shown, logFC -4.6 to 2.8, log10(p) 0.0 to 7.0	1918
1	Cluster 1951: 253/253 pixels shown, logFC -1.2 to 2.0, log10(p) 0.0 to 3.9	1951
1	Cluster 2948: 617/1089 pixels shown, logFC -5.2 to 1.6, log10(p) 0.0 to 3.8	2948
1	Cluster 3655: 363/813 pixels shown, logFC -1.8 to 2.1, log10(p) 0.0 to 7.8	3655
1	Cluster 3902: 13/139 pixels shown, logFC -0.7 to 1.9, log10(p) 0.0 to 4.2	3902
1	Cluster 4116: 90/119 pixels shown, logFC -1.7 to 0.3, log10(p) 0.0 to 4.1	4116
