group	label	showSelected1
1	Cluster 49: 598/5113 pixels shown, logFC -5.9 to 2.5, log10(p) 0.0 to 6.7	49
1	Cluster 60: 118/2672 pixels shown, logFC -5.5 to 3.7, log10(p) 0.0 to 11.4	60
1	Cluster 294: 1106/2951 pixels shown, logFC -4.9 to 3.7, log10(p) 0.0 to 6.1	294
1	Cluster 376: 42/5655 pixels shown, logFC -5.2 to 2.1, log10(p) 0.0 to 4.8	376
1	Cluster 384: 828/7868 pixels shown, logFC -5.6 to 3.7, log10(p) 0.0 to 7.9	384
1	Cluster 395: 273/1436 pixels shown, logFC -5.2 to 1.7, log10(p) 0.0 to 32.9	395
1	Cluster 932: 1187/2417 pixels shown, logFC -5.6 to 2.3, log10(p) 0.0 to 4.5	932
1	Cluster 996: 264/851 pixels shown, logFC -1.9 to 3.2, log10(p) 0.0 to 4.0	996
1	Cluster 1659: 18/1944 pixels shown, logFC -5.3 to 2.1, log10(p) 0.0 to 3.6	1659
1	Cluster 1910: 78/215 pixels shown, logFC -5.3 to 0.9, log10(p) 0.0 to 11.1	1910
1	Cluster 3423: 85/85 pixels shown, logFC -3.9 to 2.0, log10(p) 0.0 to 1.7	3423
1	Cluster 3435: 264/434 pixels shown, logFC -4.8 to 2.4, log10(p) 0.0 to 2.7	3435
1	Cluster 3516: 39/453 pixels shown, logFC -1.8 to 3.2, log10(p) 0.0 to 3.9	3516
