x	y	clickSelects
0.0839699488901891	-0.509546456266872	425
0.0253563718834881	-2.49473452177274	425
0.049048043821011	-1.86346240549394	425
0.108774804013756	-2.48964325507287	425
0.091911141572477	-2.24186930053021	425
0.061270188070875	0.826155490107132	2434
0.00382224043335599	-0.337556588767848	2434
0.068893711243749	-1.28280233279051	2434
0.072524656066469	0.204068281777541	2434
0.110733152056931	-1.68108965258796	2434
0.0588252223244951	-1.43780259432618	2434
-0.00328609078075603	-1.14996085829213	1743
0.107705297192222	-0.0647716231031925	1743
0.045795743312255	-0.793311341521276	904
-0.010230015420202	-2.13281057345909	904
0.072485134059298	0.902927978202289	904
0.030006468377635	-1.10184386396346	904
-0.018573002928207	-0.969909405252228	1797
0.036432171650459	-1.71659783774489	560
0.083515385791746	1.85532459317006	909
-0.00263428745981298	-0.97313462521041	909
0.100013313970221	-1.78448879658386	262
0.028613400856122	-1.00696201813667	1055
0.117275839994112	-0.886781834037132	1055
-0.017450470304017	-1.74639655122704	1582
0.081603030067537	-0.234785118670608	1582
0.099163816270589	-1.74147467407334	1582
0.052853527011108	-2.03161917746277	259
0.090027124804783	-0.049185637921612	259
0.09834505598594	-1.54273020909463	2276
0.013917452005819	-1.93005332321151	259
0.081616858379416	0.103355034779606	259
0.012870498908245	-1.98712034729433	259
0.015478216831521	-0.231190309505966	388
0.120600278118346	-1.27887188436246	3459
-0.024988453262798	0.932525833158543	611
0.114672756476754	-1.33654215679686	1437
0.080749229695437	-1.01643705919219	1437
0.099434832377323	-1.70498393255671	1437
0.065261160100374	-0.679304545379134	611
0.0978957640514651	-0.880188990019217	3856
-0.00286373524279304	-2.29538309742931	3856
0.098756834135087	1.64756428186893	611
0.093324655414744	-2.30258619349758	611
0.029007434754965	-0.925861631244466	2454
0.114847202822332	-2.02422611601903	282
0.121604560529806	-2.13256350348066	261
0.118979738975347	-1.86735165323363	456
0.046254007931002	-1.06716661886112	2045
0.11179235845957	-1.77172731692312	2045
0.086478337032208	0.129831924370034	2045
0.112880473229271	-2.2901697992528	1342
0.076993000886714	0.694856543140434	1590
0.108863440012377	0.11389892672269	1590
0.112006597888305	0.138600262994476	1721
0.055645657812886	-0.965572961473379	1721
0.083663014432575	-1.43228947754102	1721
0.0664509139577451	-0.741746299304323	1721
