group	label	showSelected1
1	Cluster 308: 1470/2307 pixels shown, logFC -3.5 to 6.1, log10(p) 0.0 to 8.9	308
1	Cluster 340: 221/691 pixels shown, logFC -3.6 to 4.6, log10(p) 0.0 to 3.7	340
1	Cluster 565: 83/2137 pixels shown, logFC -2.4 to 5.7, log10(p) 0.0 to 11.6	565
1	Cluster 682: 54/4124 pixels shown, logFC -3.6 to 5.0, log10(p) 0.0 to 6.5	682
1	Cluster 869: 800/7819 pixels shown, logFC -3.5 to 6.1, log10(p) 0.0 to 8.4	869
1	Cluster 1559: 276/656 pixels shown, logFC -2.8 to 4.8, log10(p) 0.0 to 4.1	1559
1	Cluster 1626: 525/1281 pixels shown, logFC -0.7 to 6.3, log10(p) 0.0 to 9.8	1626
1	Cluster 1845: 15/550 pixels shown, logFC -3.1 to 4.8, log10(p) 0.0 to 4.1	1845
1	Cluster 1907: 2/217 pixels shown, logFC -0.2 to 5.3, log10(p) 0.0 to 5.4	1907
1	Cluster 2017: 178/190 pixels shown, logFC 0.0 to 5.1, log10(p) 0.0 to 6.8	2017
1	Cluster 2279: 4/17 pixels shown, logFC -3.3 to 0.1, log10(p) 0.0 to 1.2	2279
1	Cluster 2749: 135/135 pixels shown, logFC 0.8 to 5.9, log10(p) 0.4 to 7.4	2749
1	Cluster 2881: 902/1005 pixels shown, logFC -1.4 to 5.6, log10(p) 0.0 to 5.9	2881
1	Cluster 3117: 4/53 pixels shown, logFC -2.0 to 4.1, log10(p) 0.0 to 2.7	3117
1	Cluster 3119: 221/223 pixels shown, logFC -2.5 to 4.8, log10(p) 0.0 to 3.9	3119
1	Cluster 3630: 96/96 pixels shown, logFC -1.3 to 3.7, log10(p) 0.0 to 3.2	3630
