group	label	showSelected1
1	Cluster 39: 46/12612 pixels shown, logFC -5.7 to 3.7, log10(p) 0.0 to 5.8	39
1	Cluster 390: 52/307 pixels shown, logFC -4.5 to 1.7, log10(p) 0.0 to 2.1	390
1	Cluster 436: 2222/15268 pixels shown, logFC -5.4 to 3.7, log10(p) 0.0 to 3.9	436
1	Cluster 505: 1097/3078 pixels shown, logFC -4.5 to 2.1, log10(p) 0.0 to 6.8	505
1	Cluster 1532: 558/1205 pixels shown, logFC -4.4 to 3.7, log10(p) 0.0 to 2.3	1532
1	Cluster 1549: 362/2447 pixels shown, logFC -6.3 to 1.5, log10(p) 0.0 to 18.6	1549
1	Cluster 2772: 269/860 pixels shown, logFC -5.3 to 1.4, log10(p) 0.0 to 3.7	2772
1	Cluster 2905: 49/49 pixels shown, logFC -1.8 to 2.8, log10(p) 0.0 to 2.1	2905
1	Cluster 3582: 150/161 pixels shown, logFC -4.9 to 0.9, log10(p) 0.0 to 2.8	3582
1	Cluster 3848: 31/31 pixels shown, logFC -3.9 to 0.4, log10(p) 0.0 to 1.7	3848
