group	label	showSelected1
1	Cluster 419: 30/30 pixels shown, logFC -1.7 to -0.8, log10(p) 12.9 to 53.3	419
1	Cluster 532: 103/817 pixels shown, logFC -1.3 to 0.5, log10(p) 0.0 to 30.0	532
1	Cluster 632: 1245/2440 pixels shown, logFC -4.3 to 2.0, log10(p) 0.0 to 16.5	632
1	Cluster 907: 1043/1950 pixels shown, logFC -2.5 to 2.0, log10(p) 0.0 to 43.0	907
1	Cluster 948: 20/55 pixels shown, logFC -1.3 to -0.5, log10(p) 4.2 to 47.7	948
1	Cluster 1164: 17/956 pixels shown, logFC -2.1 to 2.0, log10(p) 0.0 to 10.3	1164
1	Cluster 1342: 1566/1601 pixels shown, logFC -2.0 to 2.8, log10(p) 0.0 to 29.4	1342
1	Cluster 1443: 107/995 pixels shown, logFC -2.1 to 1.0, log10(p) 0.0 to 5.5	1443
1	Cluster 1479: 6/1389 pixels shown, logFC -5.4 to 2.0, log10(p) 0.0 to 14.4	1479
1	Cluster 1658: 85/85 pixels shown, logFC -1.5 to -0.5, log10(p) 3.9 to 25.5	1658
1	Cluster 1808: 553/1877 pixels shown, logFC -3.1 to 2.8, log10(p) 0.0 to 4.3	1808
1	Cluster 2162: 9/9 pixels shown, logFC -1.2 to -0.7, log10(p) 13.5 to 45.6	2162
1	Cluster 2655: 17/17 pixels shown, logFC -1.4 to -1.0, log10(p) 26.5 to 55.4	2655
1	Cluster 2918: 17/17 pixels shown, logFC -1.1 to -0.6, log10(p) 9.5 to 36.7	2918
1	Cluster 3034: 23/23 pixels shown, logFC -1.5 to -0.9, log10(p) 22.9 to 51.7	3034
1	Cluster 3044: 6/6 pixels shown, logFC -1.1 to -0.6, log10(p) 14.8 to 39.9	3044
1	Cluster 3603: 89/96 pixels shown, logFC -2.4 to -0.9, log10(p) 3.5 to 16.0	3603
1	Cluster 3648: 9/9 pixels shown, logFC -1.1 to -0.7, log10(p) 16.7 to 37.1	3648
1	Cluster 3649: 21/74 pixels shown, logFC -2.4 to -0.5, log10(p) 0.9 to 14.0	3649
1	Cluster 3903: 3/3 pixels shown, logFC -1.3 to -1.0, log10(p) 27.2 to 49.3	3903
