group	label	showSelected1
1	Cluster 40: 154/3924 pixels shown, logFC -5.3 to 2.2, log10(p) 0.0 to 3.6	40
1	Cluster 115: 2937/16699 pixels shown, logFC -5.0 to 4.3, log10(p) 0.0 to 5.7	115
1	Cluster 169: 689/752 pixels shown, logFC -2.6 to 3.2, log10(p) 0.0 to 5.2	169
1	Cluster 333: 216/4210 pixels shown, logFC -3.8 to 4.4, log10(p) 0.0 to 7.1	333
1	Cluster 1084: 20/2649 pixels shown, logFC -4.8 to 2.6, log10(p) 0.0 to 3.3	1084
1	Cluster 1773: 34/149 pixels shown, logFC -4.4 to 2.0, log10(p) 0.0 to 4.2	1773
1	Cluster 1851: 390/1086 pixels shown, logFC -4.9 to 2.3, log10(p) 0.0 to 4.9	1851
1	Cluster 2067: 123/1644 pixels shown, logFC -2.0 to 4.2, log10(p) 0.0 to 23.3	2067
1	Cluster 2336: 315/315 pixels shown, logFC -1.5 to 2.9, log10(p) 0.0 to 5.7	2336
1	Cluster 2719: 12/855 pixels shown, logFC -2.6 to 3.2, log10(p) 0.0 to 4.5	2719
1	Cluster 3703: 11/509 pixels shown, logFC -4.5 to 2.5, log10(p) 0.0 to 2.6	3703
