group	label	showSelected1
1	Cluster 124: 1010/3807 pixels shown, logFC -3.8 to 5.3, log10(p) 0.0 to 5.1	124
1	Cluster 240: 226/2491 pixels shown, logFC -3.8 to 5.1, log10(p) 0.0 to 4.9	240
1	Cluster 311: 1152/3783 pixels shown, logFC -3.5 to 5.4, log10(p) 0.0 to 5.9	311
1	Cluster 375: 1126/2164 pixels shown, logFC -4.2 to 5.0, log10(p) 0.0 to 4.2	375
1	Cluster 589: 24/436 pixels shown, logFC -2.0 to 5.4, log10(p) 0.0 to 5.5	589
1	Cluster 792: 361/501 pixels shown, logFC -3.5 to 4.6, log10(p) 0.0 to 3.2	792
1	Cluster 922: 84/1105 pixels shown, logFC -3.8 to 4.6, log10(p) 0.0 to 3.2	922
1	Cluster 1230: 79/79 pixels shown, logFC -2.8 to 4.1, log10(p) 0.0 to 2.4	1230
1	Cluster 1308: 64/64 pixels shown, logFC -2.8 to 4.8, log10(p) 0.0 to 3.7	1308
1	Cluster 1440: 231/491 pixels shown, logFC -3.9 to 3.8, log10(p) 0.0 to 2.0	1440
1	Cluster 1508: 115/368 pixels shown, logFC -2.0 to 5.1, log10(p) 0.0 to 4.5	1508
1	Cluster 1624: 74/74 pixels shown, logFC -2.8 to 3.7, log10(p) 0.0 to 1.9	1624
1	Cluster 1731: 11/207 pixels shown, logFC -1.4 to 5.0, log10(p) 0.1 to 4.9	1731
1	Cluster 1799: 27/27 pixels shown, logFC -2.8 to 2.1, log10(p) 0.0 to 0.9	1799
1	Cluster 2007: 64/98 pixels shown, logFC -3.3 to 4.1, log10(p) 0.0 to 2.4	2007
1	Cluster 2338: 52/52 pixels shown, logFC -2.0 to 3.8, log10(p) 0.0 to 2.4	2338
1	Cluster 2459: 34/108 pixels shown, logFC -1.3 to 4.6, log10(p) 0.1 to 3.3	2459
1	Cluster 2618: 7/43 pixels shown, logFC 0.0 to 4.2, log10(p) 0.0 to 4.5	2618
1	Cluster 2949: 14/22 pixels shown, logFC 0.4 to 4.3, log10(p) 0.1 to 2.8	2949
1	Cluster 3211: 28/28 pixels shown, logFC -2.8 to 1.7, log10(p) 0.0 to 1.0	3211
1	Cluster 3323: 21/21 pixels shown, logFC -3.3 to 1.5, log10(p) 0.0 to 1.2	3323
1	Cluster 3438: 46/47 pixels shown, logFC -3.0 to 0.7, log10(p) 0.0 to 1.0	3438
1	Cluster 3872: 9/9 pixels shown, logFC 2.5 to 4.1, log10(p) 1.1 to 2.4	3872
