group	x	y	clickSelects
15686	-45.25	47.75	710
15686	-45.25	48.25	710
15686	-44.75	48.25	710
15686	-43.75	47.25	710
15686	-43.75	46.25	710
15686	-42.75	45.25	710
15686	-42.25	45.25	710
15686	-42.25	46.25	710
15686	-40.75	46.25	710
15686	-40.25	45.75	710
15686	-40.25	44.75	710
15686	-39.75	44.75	710
15686	-39.25	45.25	710
15686	-38.75	45.25	710
15686	-38.75	44.75	710
15686	-39.25	44.25	710
15686	-39.25	43.25	710
15686	-40.75	43.25	710
15686	-41.75	44.25	710
15686	-42.25	44.25	710
15686	-42.25	43.25	710
15686	-42.75	42.75	710
15686	-42.75	42.25	710
15686	-42.25	41.75	710
15686	-41.25	41.75	710
15686	-41.25	40.75	710
15686	-40.75	40.75	710
15686	-40.25	41.25	710
15686	-39.75	41.25	710
15686	-39.75	39.75	710
15686	-40.25	39.25	710
15686	-40.25	38.75	710
15686	-39.75	38.75	710
15686	-38.25	40.25	710
15686	-37.75	40.25	710
15686	-37.25	39.75	710
15686	-37.25	38.75	710
15686	-36.75	38.25	710
15686	-36.75	37.25	710
15686	-34.75	37.25	710
15686	-34.75	36.25	710
15686	-34.25	35.75	710
15686	-34.25	35.25	710
15686	-34.75	35.25	710
15686	-35.75	36.25	710
15686	-36.25	36.25	710
15686	-36.25	35.25	710
15686	-37.25	34.25	710
15686	-37.75	34.25	710
15686	-38.25	34.75	710
15686	-38.25	35.75	710
15686	-38.75	35.75	710
15686	-39.25	35.25	710
15686	-39.25	34.75	710
15686	-38.25	33.75	710
15686	-38.25	33.25	710
15686	-39.25	32.25	710
15686	-39.25	31.75	710
15686	-38.25	31.75	710
15686	-38.25	31.25	710
15686	-38.75	30.75	710
15686	-39.25	30.75	710
15686	-39.75	31.25	710
15686	-41.25	31.25	710
15686	-41.75	30.75	710
15686	-41.75	29.75	710
15686	-42.25	29.25	710
15686	-42.25	26.75	710
15686	-41.75	26.75	710
15686	-40.25	28.25	710
15686	-37.75	28.25	710
15686	-37.25	27.75	710
15686	-37.25	26.75	710
15686	-36.75	26.75	710
15686	-36.25	27.25	710
15686	-35.75	27.25	710
15686	-35.25	26.75	710
15686	-35.25	25.75	710
15686	-34.75	25.25	710
15686	-34.75	24.25	710
15686	-33.75	24.25	710
15686	-33.25	23.75	710
15686	-33.25	23.25	710
15686	-33.75	22.75	710
15686	-33.75	21.75	710
15686	-34.75	20.75	710
15686	-35.75	20.75	710
15686	-35.75	20.25	710
15686	-34.75	19.25	710
15686	-34.75	18.75	710
15686	-35.75	18.75	710
15686	-36.75	17.75	710
15686	-36.75	17.25	710
15686	-35.75	17.25	710
15686	-35.25	16.75	710
15686	-34.75	16.75	710
15686	-33.75	17.75	710
15686	-33.25	17.75	710
15686	-33.25	16.25	710
15686	-34.25	16.25	710
15686	-34.25	15.25	710
15686	-34.75	15.25	710
15686	-35.75	16.25	710
15686	-36.25	16.25	710
15686	-36.25	15.25	710
15686	-36.75	14.75	710
15686	-37.75	14.75	710
15686	-37.75	12.25	710
15686	-37.25	11.75	710
15686	-37.25	11.25	710
15686	-39.25	11.25	710
15686	-39.75	10.75	710
15686	-40.75	10.75	710
15686	-41.25	10.25	710
15686	-41.25	8.25	710
15686	-41.75	8.25	710
15686	-42.25	8.75	710
15686	-42.75	8.75	710
15686	-42.75	8.25	710
15686	-42.25	7.75	710
