group	x	y	clickSelects
10499	-44.75	46.25	340
10499	-44.75	46.75	340
10499	-44.25	46.75	340
10499	-44.25	45.75	340
10499	-43.75	45.25	340
10499	-42.75	45.25	340
10499	-42.25	44.75	340
10499	-42.25	44.25	340
10499	-43.75	44.25	340
10499	-44.75	45.25	340
10499	-44.75	46.25	340
10509	-44.75	41.25	340
10509	-44.75	41.75	340
10509	-44.25	42.25	340
10509	-43.75	42.25	340
10509	-43.75	41.25	340
10509	-43.25	41.25	340
10509	-42.75	41.75	340
10509	-42.75	42.25	340
10509	-43.25	42.75	340
10509	-43.25	43.25	340
10509	-40.75	43.25	340
10509	-40.75	42.25	340
10509	-39.75	42.25	340
10509	-39.75	41.25	340
10509	-38.75	41.25	340
10509	-38.75	40.25	340
10509	-38.25	39.75	340
10509	-37.25	39.75	340
10509	-36.25	38.75	340
10509	-36.25	37.75	340
10509	-35.25	37.75	340
10509	-34.75	37.25	340
10509	-34.75	36.25	340
10509	-33.75	36.25	340
10509	-33.75	35.25	340
10509	-32.75	34.25	340
10509	-31.75	34.25	340
10509	-31.75	33.75	340
10509	-32.25	33.25	340
10509	-32.75	33.25	340
10509	-34.75	35.25	340
10509	-35.25	35.25	340
10509	-35.75	34.75	340
10509	-35.75	34.25	340
10509	-35.25	33.75	340
10509	-35.25	31.75	340
10509	-34.75	31.25	340
10509	-33.75	31.25	340
10509	-32.25	29.75	340
10509	-31.75	29.75	340
10509	-31.25	30.25	340
10509	-30.75	30.25	340
10509	-30.75	29.75	340
10509	-31.25	29.25	340
10509	-31.25	28.25	340
10509	-32.25	27.25	340
10509	-32.25	26.25	340
10509	-32.75	26.25	340
10509	-32.75	27.25	340
10509	-33.25	27.25	340
10509	-33.25	26.25	340
10509	-33.75	26.25	340
10509	-34.25	26.75	340
10509	-34.25	27.75	340
10509	-35.25	27.75	340
10509	-35.75	28.25	340
10509	-35.75	29.25	340
10509	-37.75	29.25	340
10509	-38.25	29.75	340
10509	-38.25	30.75	340
10509	-39.25	30.75	340
10509	-39.75	31.25	340
10509	-41.25	31.25	340
10509	-42.25	30.25	340
10509	-42.75	30.25	340
10509	-42.75	30.75	340
10509	-42.25	31.25	340
10509	-42.25	31.75	340
10509	-42.75	31.75	340
10509	-43.25	31.25	340
10509	-44.75	31.25	340
10509	-44.75	31.75	340
10509	-44.25	32.25	340
10509	-43.25	32.25	340
10509	-41.75	33.75	340
10509	-41.75	34.25	340
10509	-42.25	34.25	340
10509	-43.25	33.25	340
10509	-43.75	33.25	340
10509	-44.25	33.75	340
10509	-44.25	35.25	340
10509	-43.25	35.25	340
10509	-42.75	35.75	340
10509	-42.75	36.25	340
10509	-44.75	36.25	340
10509	-44.75	37.75	340
10509	-44.25	38.25	340
10509	-44.25	39.75	340
10509	-44.75	40.25	340
10509	-44.75	41.25	340
10510	-41.25	39.75	340
10510	-41.25	40.25	340
10510	-40.75	40.25	340
10510	-40.75	39.75	340
10510	-41.25	39.75	340
10511	-41.75	36.25	340
10511	-41.75	36.75	340
10511	-41.25	36.75	340
10511	-41.25	36.25	340
10511	-41.75	36.25	340
10512	-40.25	36.75	340
10512	-40.25	37.25	340
10512	-39.75	37.25	340
10512	-39.75	36.75	340
10512	-40.25	36.75	340
10513	-39.25	37.75	340
10513	-39.25	38.25	340
10513	-38.75	38.25	340
10513	-38.75	37.75	340
10513	-39.25	37.75	340
10514	-41.25	34.75	340
10514	-41.25	35.25	340
10514	-40.75	35.25	340
10514	-40.75	34.75	340
10514	-41.25	34.75	340
10515	-38.25	36.75	340
10515	-38.25	37.25	340
10515	-37.75	37.25	340
10515	-37.75	36.25	340
10515	-37.25	35.75	340
10515	-37.25	35.25	340
10515	-37.75	35.25	340
10515	-38.25	35.75	340
10515	-38.25	36.75	340
10516	-36.75	35.75	340
10516	-36.75	35.25	340
10516	-36.25	35.25	340
10516	-36.25	35.75	340
10516	-36.75	35.75	340
10500	-37.25	33.75	340
10500	-37.25	34.25	340
10500	-36.75	34.25	340
10500	-36.75	33.75	340
10500	-37.25	33.75	340
10501	-36.25	32.75	340
10501	-36.25	33.25	340
10501	-35.75	33.25	340
10501	-35.75	32.75	340
10501	-36.25	32.75	340
10502	-34.75	33.75	340
10502	-34.75	33.25	340
10502	-34.25	33.25	340
10502	-34.25	33.75	340
10502	-34.75	33.75	340
10503	-31.75	32.25	340
10503	-31.75	32.75	340
10503	-31.25	32.75	340
10503	-30.75	32.25	340
10503	-29.75	32.25	340
10503	-29.75	31.25	340
10503	-29.25	30.75	340
10503	-29.25	30.25	340
10503	-29.75	30.25	340
10503	-31.75	32.25	340
10504	-31.25	26.75	340
10504	-31.25	27.25	340
10504	-30.25	28.25	340
10504	-28.75	28.25	340
10504	-28.75	27.75	340
10504	-29.25	27.25	340
10504	-29.25	26.25	340
10504	-29.75	26.25	340
10504	-30.25	26.75	340
10504	-31.25	26.75	340
10505	-33.25	23.75	340
10505	-33.25	24.25	340
10505	-32.75	24.25	340
10505	-32.75	23.75	340
10505	-33.25	23.75	340
10506	-32.25	24.75	340
10506	-32.25	25.25	340
10506	-31.75	25.75	340
10506	-31.25	25.75	340
