group	label	showSelected1
1	Cluster 56: 951/6884 pixels shown, logFC -5.1 to 4.3, log10(p) 0.0 to 4.7	56
1	Cluster 179: 1485/1791 pixels shown, logFC -6.0 to 1.7, log10(p) 0.0 to 6.5	179
1	Cluster 432: 1187/4936 pixels shown, logFC -5.6 to 2.8, log10(p) 0.0 to 7.1	432
1	Cluster 1116: 34/440 pixels shown, logFC -4.0 to 3.3, log10(p) 0.0 to 2.3	1116
1	Cluster 1417: 135/228 pixels shown, logFC -6.1 to 0.4, log10(p) 0.0 to 6.9	1417
1	Cluster 2090: 31/36 pixels shown, logFC -5.1 to -0.9, log10(p) 0.3 to 3.3	2090
1	Cluster 2140: 187/244 pixels shown, logFC -5.7 to 2.0, log10(p) 0.2 to 7.4	2140
1	Cluster 2476: 246/246 pixels shown, logFC -1.6 to 1.9, log10(p) 0.0 to 3.6	2476
1	Cluster 2682: 7/344 pixels shown, logFC -5.9 to 1.0, log10(p) 0.0 to 5.5	2682
1	Cluster 2989: 58/58 pixels shown, logFC -5.5 to -1.3, log10(p) 0.3 to 4.1	2989
