group	label	showSelected1
1	Cluster 36: 2/8364 pixels shown, logFC -3.8 to 5.3, log10(p) 0.0 to 7.6	36
1	Cluster 228: 849/8769 pixels shown, logFC -4.6 to 5.2, log10(p) 0.0 to 7.6	228
1	Cluster 263: 878/8739 pixels shown, logFC -4.9 to 4.4, log10(p) 0.0 to 2.8	263
1	Cluster 416: 178/3464 pixels shown, logFC -4.0 to 4.6, log10(p) 0.0 to 3.3	416
1	Cluster 498: 273/434 pixels shown, logFC -3.3 to 4.3, log10(p) 0.0 to 2.8	498
1	Cluster 876: 571/3722 pixels shown, logFC -4.6 to 4.6, log10(p) 0.0 to 3.2	876
1	Cluster 931: 1/216 pixels shown, logFC -3.5 to 3.4, log10(p) 0.0 to 1.5	931
1	Cluster 1636: 30/30 pixels shown, logFC -3.5 to 3.3, log10(p) 0.1 to 1.5	1636
1	Cluster 1791: 5/160 pixels shown, logFC -3.5 to 4.1, log10(p) 0.0 to 2.4	1791
1	Cluster 1806: 172/335 pixels shown, logFC -3.6 to 3.3, log10(p) 0.0 to 1.5	1806
1	Cluster 2696: 9/18 pixels shown, logFC 0.0 to 4.3, log10(p) 0.0 to 2.9	2696
1	Cluster 3005: 76/76 pixels shown, logFC -3.7 to 0.7, log10(p) 0.0 to 1.4	3005
1	Cluster 3217: 13/37 pixels shown, logFC 0.0 to 3.7, log10(p) 0.0 to 2.0	3217
1	Cluster 3390: 14/14 pixels shown, logFC -2.0 to 2.0, log10(p) 0.0 to 0.8	3390
1	Cluster 3734: 22/22 pixels shown, logFC -2.8 to -0.7, log10(p) 0.2 to 0.9	3734
1	Cluster 3915: 5/5 pixels shown, logFC 1.8 to 4.3, log10(p) 0.6 to 2.8	3915
1	Cluster 4031: 8/8 pixels shown, logFC 0.7 to 2.0, log10(p) 0.2 to 0.8	4031
