group	fill	clickSelects
1	#FFFFFF	481
2	#FFFFFF	481
3	#FFFFFF	481
4	#FFFFFF	507
5	#FFFFFF	507
6	#FFFFFF	507
7	#FFFFFF	507
8	#FFFFFF	507
9	#FFFFFF	507
10	#FFFFFF	507
11	#FFFFFF	507
12	#FFFFFF	481
13	#FFFFFF	507
14	#FFFFFF	481
15	#FFFFFF	481
16	#FFFFFF	481
17	#FFFFFF	481
18	#FFFFFF	481
19	#FFFFFF	507
20	#FFFFFF	507
21	#FFFFFF	481
22	#FFFFFF	481
23	#FFFFFF	481
24	#FFFFFF	481
25	#FFFFFF	481
26	#FFFFFF	481
27	#FFFFFF	481
28	#FFFFFF	481
29	#FFFFFF	481
30	#FFFFFF	481
31	#FFFFFF	481
32	#FFFFFF	481
33	#FFFFFF	481
34	#FFFFFF	481
35	#FFFFFF	481
36	#FFFFFF	481
37	#FFFFFF	481
38	#FFFFFF	481
39	#FFFFFF	481
40	#FFFFFF	481
41	#FFFFFF	481
42	#FFFFFF	481
43	#FFFFFF	481
44	#FFFFFF	3338
45	#FFFFFF	3338
46	#FFFFFF	507
47	#FFFFFF	507
48	#FFFFFF	507
49	#FFFFFF	507
50	#FFFFFF	507
51	#FFFFFF	481
52	#FFFFFF	481
53	#FFFFFF	481
54	#FFFFFF	507
55	#FFFFFF	507
56	#FFFFFF	507
57	#FFFFFF	507
58	#FFFFFF	507
59	#FFFFFF	507
60	#FFFFFF	507
61	#FFFFFF	507
62	#FFFFFF	481
63	#FFFFFF	507
64	#FFFFFF	481
65	#FFFFFF	507
66	#FFFFFF	481
67	#FFFFFF	481
68	#FFFFFF	481
69	#FFFFFF	507
70	#FFFFFF	507
71	#FFFFFF	481
72	#FFFFFF	481
73	#FFFFFF	481
74	#FFFFFF	481
75	#FFFFFF	481
76	#FFFFFF	481
77	#FFFFFF	289
78	#FFFFFF	289
79	#FFFFFF	481
80	#FFFFFF	481
81	#FFFFFF	481
82	#FFFFFF	481
83	#FFFFFF	481
84	#FFFFFF	481
85	#FFFFFF	289
86	#FFFFFF	481
87	#FFFFFF	289
88	#FFFFFF	481
89	#FFFFFF	481
90	#FFFFFF	481
91	#FFFFFF	481
92	#FFFFFF	481
93	#FFFFFF	481
94	#FFFFFF	481
95	#FFFFFF	3338
96	#FFFFFF	481
97	#FFFFFF	507
98	#FFFFFF	507
99	#FFFFFF	507
100	#FFFFFF	507
101	#FFFFFF	507
102	#FFFFFF	481
103	#FFFFFF	481
104	#FFFFFF	481
105	#FFFFFF	507
106	#FFFFFF	507
107	#FFFFFF	507
108	#FFFFFF	507
109	#FFFFFF	507
110	#FFFFFF	507
111	#FFFFFF	507
112	#FFFFFF	507
113	#FFFFFF	481
114	#FFFFFF	507
115	#FFFFFF	481
116	#FFFFFF	507
117	#FFFFFF	507
118	#FFFFFF	507
119	#FFFFFF	507
120	#FFFFFF	507
121	#FFFFFF	507
122	#FFFFFF	481
123	#FFFFFF	481
124	#FFFFFF	481
125	#FFFFFF	289
126	#FFFFFF	481
127	#FFFFFF	481
128	#FFFFFF	289
129	#FFFFFF	481
130	#FFFFFF	481
131	#FFFFFF	289
132	#FFFFFF	481
133	#FFFFFF	481
134	#FFFFFF	481
135	#FFFFFF	481
136	#FFFFFF	289
137	#FFFFFF	481
138	#FFFFFF	481
139	#FFFFFF	481
140	#FFFFFF	481
141	#FFFFFF	481
142	#FFFFFF	481
143	#FFFFFF	481
144	#FFFFFF	481
145	#FFFFFF	3338
146	#FFFFFF	481
147	#FFFFFF	507
148	#FFFFFF	507
149	#FFFFFF	507
150	#FFFFFF	507
151	#FFFFFF	507
152	#FFFFFF	765
153	#FFFFFF	481
154	#FFFFFF	481
155	#FFFFFF	507
156	#FFFFFF	481
157	#FFFFFF	481
158	#FFFFFF	507
159	#FFFFFF	507
160	#FFFFFF	481
161	#FFFFFF	481
162	#FFFFFF	481
163	#FFFFFF	481
164	#FFFFFF	481
165	#FFFFFF	481
166	#FFFFFF	481
167	#FFFFFF	289
168	#FFFFFF	289
169	#FFFFFF	289
170	#FFFFFF	289
171	#FFFFFF	289
172	#FFFFFF	289
173	#FFFFFF	289
174	#FFFFFF	289
175	#FFFFFF	289
176	#FFFFFF	481
177	#FFFFFF	289
178	#FFFFFF	289
179	#FFFFFF	289
180	#FFFFFF	289
181	#FFFFFF	289
182	#FFFFFF	289
183	#FFFFFF	289
184	#FFFFFF	289
185	#FFFFFF	289
186	#FFFFFF	289
187	#FFFFFF	507
188	#FFFFFF	289
189	#FFFFFF	289
190	#FFFFFF	289
191	#FFFFFF	481
192	#FFFFFF	481
193	#FFFFFF	481
194	#FFFFFF	481
195	#FFFFFF	84
196	#FFFFFF	1466
197	#FFFFFF	1466
198	#FFFFFF	507
199	#FFFFFF	507
200	#FFFFFF	507
201	#FFFFFF	507
202	#FFFFFF	507
203	#FFFFFF	765
204	#FFFFFF	481
205	#FFFFFF	481
206	#FFFFFF	481
207	#FFFFFF	481
208	#FFFFFF	507
209	#FFFFFF	481
210	#FFFFFF	481
211	#FFFFFF	481
212	#FFFFFF	481
213	#FFFFFF	481
214	#FFFFFF	481
215	#FFFFFF	481
216	#FFFFFF	507
217	#FFFFFF	289
218	#FFFFFF	289
219	#FFFFFF	289
220	#FFFFFF	289
221	#FFFFFF	289
222	#FFFFFF	289
223	#FFFFFF	289
224	#FFFFFF	289
225	#FFFFFF	289
226	#FFFFFF	289
227	#FFFFFF	507
228	#FFFFFF	289
229	#FFFFFF	289
230	#FFFFFF	289
231	#FFFFFF	289
232	#FFFFFF	289
233	#FFFFFF	289
234	#FFFFFF	289
235	#FFFFFF	289
236	#FFFFFF	289
237	#FFFFFF	289
238	#FFFFFF	507
239	#FFFFFF	289
240	#FFFFFF	289
241	#FFFFFF	481
242	#FFFFFF	289
243	#FFFFFF	481
244	#FFFFFF	481
245	#FFFFFF	84
246	#FFFFFF	1466
247	#FFFFFF	1466
248	#FFFFFF	507
249	#FFFFFF	507
250	#FFFFFF	507
251	#FFFFFF	507
252	#FFFFFF	507
253	#FFFFFF	765
254	#FFFFFF	481
255	#FFFFFF	481
256	#FFFFFF	507
257	#FFFFFF	507
258	#FFFFFF	507
259	#FFFFFF	507
260	#FFFFFF	481
261	#FFFFFF	481
262	#FFFFFF	481
263	#FFFFFF	481
264	#FFFFFF	481
265	#FFFFFF	481
266	#FFFFFF	507
267	#FFFFFF	289
268	#FFFFFF	289
269	#FFFFFF	289
270	#FFFFFF	289
271	#FFFFFF	289
272	#FFFFFF	289
273	#FFFFFF	289
274	#FFFFFF	289
275	#FFFFFF	289
276	#FFFFFF	289
277	#FFFFFF	507
278	#FFFFFF	289
279	#FFFFFF	289
280	#FFFFFF	906
281	#FFFFFF	289
282	#FFFFFF	906
283	#FFFFFF	289
284	#FFFFFF	289
285	#FFFFFF	289
286	#FFFFFF	289
287	#FFFFFF	289
288	#FFFFFF	507
289	#FFFFFF	289
290	#FFFFFF	289
291	#FFFFFF	289
292	#FFFFFF	289
293	#FFFFFF	289
294	#FFFFFF	481
295	#FFFFFF	481
296	#FFFFFF	84
297	#FFFFFF	1466
298	#FFFFFF	289
299	#FFFFFF	507
300	#FFFFFF	507
301	#FFFFFF	507
302	#FFFFFF	507
303	#FFFFFF	507
304	#FFFFFF	481
305	#FFFFFF	481
306	#FFFFFF	481
307	#FFFFFF	507
308	#FFFFFF	507
309	#FFFFFF	507
310	#FFFFFF	507
311	#FFFFFF	481
312	#FFFFFF	481
313	#FFFFFF	481
314	#FFFFFF	481
315	#FFFFFF	481
316	#FFFFFF	289
317	#FFFFFF	507
318	#FFFFFF	289
319	#FFFFFF	289
320	#FFFFFF	289
321	#FFFFFF	289
322	#FFFFFF	289
323	#FFFFFF	289
324	#FFFFFF	289
325	#FFFFFF	289
326	#FFFFFF	289
327	#FFFFFF	289
328	#FFFFFF	507
329	#FFFFFF	289
330	#FFFFFF	289
331	#FFFFFF	906
332	#FFFFFF	906
333	#FFFFFF	906
334	#FFFFFF	289
335	#FFFFFF	289
336	#FFFFFF	289
337	#FFFFFF	289
338	#FFFFFF	289
339	#FFFFFF	507
340	#FFFFFF	289
341	#FFFFFF	289
342	#FFFFFF	289
343	#FFFFFF	289
344	#FFFFFF	289
345	#FFFFFF	481
346	#FFFFFF	84
347	#FFFFFF	1466
348	#FFFFFF	1466
349	#FFFFFF	481
350	#FFFFFF	481
351	#FFFFFF	507
352	#FFFFFF	507
353	#FFFFFF	507
354	#FFFFFF	765
355	#FFFFFF	481
356	#FFFFFF	481
357	#FFFFFF	507
358	#FFFFFF	507
359	#FFFFFF	507
360	#FFFFFF	507
361	#FFFFFF	481
362	#FFFFFF	481
363	#FFFFFF	481
364	#FFFFFF	481
365	#FFFFFF	481
366	#FFFFFF	289
