group	fill	clickSelects
1	#FFFFFF	623
2	#FFFFFF	788
3	#FFFFFF	788
4	#FFFFFF	788
5	#FFFFFF	788
6	#FFFFFF	788
7	#FFFFFF	788
8	#FFFFFF	788
9	#FFFFFF	788
10	#FFFFFF	788
11	#FFFFFF	788
12	#FFFFFF	788
13	#FFFFFF	788
14	#FFFFFF	788
15	#FFFFFF	788
16	#FFFFFF	788
17	#FFFFFF	788
18	#FFFFFF	788
19	#FFFFFF	788
20	#FFFFFF	2500
21	#FFFFFF	2500
22	#FFFFFF	788
23	#FFFFFF	2500
24	#FFFFFF	788
25	#FFFFFF	788
26	#FFFFFF	788
27	#FFFFFF	788
28	#FFFFFF	788
29	#FFFFFF	2500
30	#FFFFFF	2500
31	#FFFFFF	43
32	#FFFFFF	43
33	#FFFFFF	2500
34	#FFFFFF	43
35	#FFFFFF	43
36	#FFFFFF	788
37	#FFFFFF	43
38	#FFFFFF	43
39	#FFFFFF	43
40	#FFFFFF	43
41	#FFFFFF	43
42	#FFFFFF	43
43	#FFFFFF	43
46	#FFFFFF	788
47	#FFFFFF	788
48	#FFFFFF	788
49	#FFFFFF	788
50	#FFFFFF	788
51	#FFFFFF	623
52	#FFFFFF	788
53	#FFFFFF	788
54	#FFFFFF	788
55	#FFFFFF	788
56	#FFFFFF	788
57	#FFFFFF	788
58	#FFFFFF	788
59	#FFFFFF	788
60	#FFFFFF	788
61	#FFFFFF	788
62	#FFFFFF	788
63	#FFFFFF	788
64	#FFFFFF	788
65	#FFFFFF	788
66	#FFFFFF	788
67	#FFFFFF	788
68	#FFFFFF	788
69	#FFFFFF	788
70	#FFFFFF	788
71	#FFFFFF	2500
72	#FFFFFF	2500
73	#FFFFFF	2500
74	#FFFFFF	2500
75	#FFFFFF	788
76	#FFFFFF	2500
77	#FFFFFF	788
78	#FFFFFF	788
79	#FFFFFF	788
80	#FFFFFF	2500
81	#FFFFFF	2500
82	#FFFFFF	43
83	#FFFFFF	43
84	#FFFFFF	2500
85	#FFFFFF	43
86	#FFFFFF	788
87	#FFFFFF	43
88	#FFFFFF	43
89	#FFFFFF	43
90	#FFFFFF	43
91	#FFFFFF	43
