group	label	showSelected1
1	Cluster 28: 35/19433 pixels shown, logFC -5.7 to 4.0, log10(p) 0.0 to 6.8	28
1	Cluster 41: 2272/8356 pixels shown, logFC -5.0 to 4.3, log10(p) 0.0 to 4.5	41
1	Cluster 151: 381/5481 pixels shown, logFC -5.3 to 4.3, log10(p) 0.0 to 3.5	151
1	Cluster 168: 28/1987 pixels shown, logFC -4.7 to 4.1, log10(p) 0.0 to 3.7	168
1	Cluster 177: 244/1686 pixels shown, logFC -4.7 to 3.3, log10(p) 0.0 to 2.7	177
1	Cluster 265: 132/1047 pixels shown, logFC -4.9 to 4.3, log10(p) 0.0 to 2.9	265
1	Cluster 300: 1577/3958 pixels shown, logFC -5.3 to 3.3, log10(p) 0.0 to 3.6	300
1	Cluster 897: 99/5149 pixels shown, logFC -4.8 to 5.0, log10(p) 0.0 to 4.4	897
1	Cluster 926: 68/650 pixels shown, logFC -4.5 to 2.0, log10(p) 0.0 to 2.2	926
1	Cluster 1345: 34/241 pixels shown, logFC -4.4 to 1.4, log10(p) 0.0 to 2.1	1345
1	Cluster 1379: 117/1612 pixels shown, logFC -4.2 to 3.8, log10(p) 0.0 to 4.8	1379
1	Cluster 1858: 29/35 pixels shown, logFC -4.7 to 0.0, log10(p) 0.0 to 2.6	1858
1	Cluster 2281: 8/56 pixels shown, logFC -4.1 to -0.8, log10(p) 0.3 to 1.8	2281
1	Cluster 3611: 32/32 pixels shown, logFC -4.7 to -0.9, log10(p) 0.4 to 2.5	3611
