group	label	showSelected1
1	Cluster 77: 1920/1932 pixels shown, logFC -1.2 to 2.3, log10(p) 0.0 to 28.6	77
1	Cluster 178: 199/1014 pixels shown, logFC -1.6 to 3.3, log10(p) 0.0 to 8.9	178
1	Cluster 492: 578/854 pixels shown, logFC -1.6 to 1.1, log10(p) 0.0 to 26.8	492
1	Cluster 1008: 126/4755 pixels shown, logFC -5.6 to 2.0, log10(p) 0.0 to 22.4	1008
1	Cluster 1139: 14/752 pixels shown, logFC 0.3 to 3.4, log10(p) 0.4 to 19.2	1139
1	Cluster 1272: 2/479 pixels shown, logFC -0.9 to 1.0, log10(p) 0.0 to 20.6	1272
1	Cluster 1316: 268/268 pixels shown, logFC -1.7 to -0.2, log10(p) 1.5 to 35.7	1316
1	Cluster 1391: 959/2022 pixels shown, logFC -3.6 to 1.3, log10(p) 0.0 to 10.4	1391
1	Cluster 2526: 383/383 pixels shown, logFC -1.0 to 1.9, log10(p) 0.0 to 4.9	2526
1	Cluster 2847: 4/396 pixels shown, logFC -0.1 to 2.7, log10(p) 0.0 to 8.2	2847
1	Cluster 3072: 90/139 pixels shown, logFC -3.4 to 0.1, log10(p) 0.1 to 7.3	3072
1	Cluster 3073: 330/374 pixels shown, logFC -2.2 to 1.4, log10(p) 0.0 to 3.5	3073
1	Cluster 3805: 17/17 pixels shown, logFC -0.9 to -0.5, log10(p) 6.8 to 27.4	3805
1	Cluster 3888: 10/10 pixels shown, logFC -1.0 to -0.8, log10(p) 11.4 to 27.5	3888
