group	label	showSelected1
1	Cluster 79: 580/3129 pixels shown, logFC -4.4 to 5.0, log10(p) 0.0 to 4.1	79
1	Cluster 271: 273/4281 pixels shown, logFC -3.8 to 5.8, log10(p) 0.0 to 7.6	271
1	Cluster 299: 2918/9278 pixels shown, logFC -4.5 to 5.4, log10(p) 0.0 to 6.7	299
1	Cluster 761: 701/738 pixels shown, logFC -3.7 to 4.8, log10(p) 0.0 to 3.7	761
1	Cluster 864: 66/736 pixels shown, logFC -4.2 to 4.6, log10(p) 0.0 to 4.3	864
1	Cluster 1027: 33/387 pixels shown, logFC -4.5 to 3.7, log10(p) 0.0 to 2.2	1027
1	Cluster 1656: 99/110 pixels shown, logFC -3.5 to 3.1, log10(p) 0.0 to 2.0	1656
1	Cluster 1841: 113/113 pixels shown, logFC -4.1 to 2.8, log10(p) 0.0 to 1.8	1841
1	Cluster 2060: 13/675 pixels shown, logFC -1.2 to 5.7, log10(p) 0.0 to 8.0	2060
1	Cluster 2298: 34/34 pixels shown, logFC -3.5 to 1.4, log10(p) 0.0 to 1.3	2298
1	Cluster 2652: 9/132 pixels shown, logFC -3.9 to 3.7, log10(p) 0.0 to 2.0	2652
1	Cluster 2684: 105/117 pixels shown, logFC -0.7 to 4.3, log10(p) 0.0 to 3.5	2684
1	Cluster 2801: 28/80 pixels shown, logFC -3.8 to 2.5, log10(p) 0.0 to 1.5	2801
1	Cluster 2993: 52/52 pixels shown, logFC -3.8 to 2.8, log10(p) 0.0 to 1.6	2993
1	Cluster 3866: 24/24 pixels shown, logFC 0.2 to 4.3, log10(p) 0.1 to 2.8	3866
