x	y	clickSelects	showSelected1
-0.0385314446492138	1	1	log2(tiles)=3.50 log10(pixels)=4.00
-0.116338564846382	1	2	log2(tiles)=1.00 log10(pixels)=3.00
-0.0309921217431102	1	3	log2(tiles)=4.00 log10(pixels)=4.25
-0.0483298203534184	1	4	log2(tiles)=1.50 log10(pixels)=3.25
-0.0607304136612688	1	5	log2(tiles)=3.25 log10(pixels)=4.00
-0.0910351573355648	1	6	log2(tiles)=1.00 log10(pixels)=2.75
-0.0981407307530509	1	7	log2(tiles)=2.50 log10(pixels)=3.75
-0.0946639625349381	1	8	log2(tiles)=1.50 log10(pixels)=3.25
0.0078558716958308	1	9	log2(tiles)=1.00 log10(pixels)=2.50
0.0870199485409082	1	10	log2(tiles)=3.25 log10(pixels)=3.75
-0.0416643740080525	1	11	log2(tiles)=2.50 log10(pixels)=3.50
0.0162316966898932	1	12	log2(tiles)=1.50 log10(pixels)=3.25
0.0490647193510081	1	13	log2(tiles)=3.00 log10(pixels)=3.75
0.0674428427763805	1	14	log2(tiles)=2.00 log10(pixels)=3.00
0.0689646659444465	1	15	log2(tiles)=3.50 log10(pixels)=4.00
-0.0310621943345386	1	16	log2(tiles)=2.75 log10(pixels)=3.50
-0.0932312207339834	1	17	log2(tiles)=2.75 log10(pixels)=3.75
0.101625479553945	1	18	log2(tiles)=2.75 log10(pixels)=3.50
0.0998600821923312	1	19	log2(tiles)=1.50 log10(pixels)=3.25
0.0408298141110799	1	20	log2(tiles)=2.50 log10(pixels)=3.50
0.0178677189635055	1	21	log2(tiles)=1.50 log10(pixels)=3.00
0.0813806887099871	1	22	log2(tiles)=2.50 log10(pixels)=3.50
0.0995422520050169	1	23	log2(tiles)=2.50 log10(pixels)=3.75
-0.0203181576823241	1	24	log2(tiles)=2.00 log10(pixels)=3.25
-0.0506759069012732	1	25	log2(tiles)=1.50 log10(pixels)=3.50
-0.073326111978627	1	26	log2(tiles)=2.25 log10(pixels)=3.50
-0.0291883891274822	1	27	log2(tiles)=1.50 log10(pixels)=3.00
0.038539850670456	1	28	log2(tiles)=5.25 log10(pixels)=4.25
-0.0705631167550234	1	29	log2(tiles)=3.75 log10(pixels)=4.25
-0.0314983111327258	1	30	log2(tiles)=1.00 log10(pixels)=2.75
-0.111366030648211	1	31	log2(tiles)=2.00 log10(pixels)=3.50
-0.0570004066339593	1	32	log2(tiles)=1.50 log10(pixels)=3.00
0.0264618041732443	1	33	log2(tiles)=1.00 log10(pixels)=2.25
-0.0616158929652859	1	34	log2(tiles)=2.00 log10(pixels)=3.50
-0.081800515801338	1	35	log2(tiles)=3.00 log10(pixels)=3.75
-0.0775859758543658	1	36	log2(tiles)=4.00 log10(pixels)=4.00
0.070037866607755	1	37	log2(tiles)=2.00 log10(pixels)=3.00
0.119586890736344	1	38	log2(tiles)=2.00 log10(pixels)=3.25
0.100783962075867	1	39	log2(tiles)=3.50 log10(pixels)=4.00
0.0937289987079111	1	40	log2(tiles)=3.00 log10(pixels)=3.50
-0.0780015686917293	1	41	log2(tiles)=3.25 log10(pixels)=4.00
-0.0960220363306452	1	42	log2(tiles)=2.50 log10(pixels)=3.50
0.0346562827885153	1	43	log2(tiles)=4.50 log10(pixels)=4.25
-0.000777176003325941	1	44	log2(tiles)=3.75 log10(pixels)=4.25
0.0766404436703421	1	45	log2(tiles)=1.00 log10(pixels)=3.00
-0.0176982327765574	1	46	log2(tiles)=2.00 log10(pixels)=3.50
0.00302947055361802	1	47	log2(tiles)=1.50 log10(pixels)=3.00
