x	y	clickSelects
0.00580943818278001	-0.149885077004465	1438
-0.0605888670422603	0.114565889245367	1438
0.0518520966095704	-0.259496504030798	1438
0.0583847103002801	-0.262859489884075	3804
0.05955270757216	-0.278163529032771	1350
0.11350856694457	-0.483901657481759	180
-0.0348486633023004	0.0571034424916306	1925
0.0444970013593897	-0.201960646966804	422
-0.00455087453906966	-0.120033471238817	17
0.00704247618257003	-0.111475398295498	110
-0.11648192662301	0.261520664783719	17
0.0614077506219397	-0.400207994468705	767
-0.0997008837354301	0.272881310458414	1409
0.0185725250569604	-0.13656383133784	1417
0.00219090766387975	-0.108183614730867	800
-0.0385421423621901	0.0785564999030877	2061
0.0146946416311202	-0.108383052850591	2061
0.0098277610845896	-0.191966045739367	1409
-0.0660071491208196	0.0564225297189616	179
-0.11930425743178	0.298790357503677	2061
0.0386723794665	-0.230353940368516	2061
-0.0889714935267403	0.241865589619287	1409
-0.02864785199003	0.00532088185120738	17
-0.10428597250611	0.297848279021986	17
0.0253538483763203	-0.162700402057722	144
-0.0032705034085998	-0.0967209148810682	1409
-0.03341589301934	0.040492663329105	1640
-0.10449048943087	0.278857679624559	55
-0.11392636183022	0.348790734398674	55
0.10213190960535	-0.451931687356752	2061
-0.0739749081127998	0.138114137763673	55
0.11617813391716	-0.484941619093875	1409
-0.0144798079338102	-0.0509272696682999	1187
0.11488383523589	-0.488269247349358	1409
0.0851766738933	-0.338552612967048	2140
-0.0345242018577503	0.0541546291148229	1640
0.0548963559961404	-0.249162617092132	1640
-0.11040276250391	0.330032666029266	958
0.0825095157902398	-0.360449163368376	1640
0.10695004047873	-0.464822133461123	206
-0.00489261716885014	-0.116018257103943	327
0.08444370243466	-0.376794152180574	28
-0.0287158252634203	-0.0282642400544679	1940
0.12003393641133	-0.449367107682036	28
0.0600487371205896	-0.327923405138026	495
0.0724544961441502	-0.334239022066685	1567
-0.0272588773644804	0.0284946484438855	3213
-0.0170037469451296	-0.0206238117100668	3724
0.0474946965927998	-0.269320078314926	1567
0.0987420370582104	-0.40591732910937	2121
0.0937314779068901	-0.418808966274088	28
0.0786758982715998	-0.33710790851515	1234
