group	label	showSelected1
1	Cluster 396: 353/2783 pixels shown, logFC -5.5 to 2.8, log10(p) 0.0 to 6.0	396
1	Cluster 462: 347/1625 pixels shown, logFC -5.4 to 2.0, log10(p) 0.0 to 5.3	462
1	Cluster 503: 1028/2409 pixels shown, logFC -4.8 to 4.1, log10(p) 0.0 to 3.9	503
1	Cluster 504: 2/1065 pixels shown, logFC -5.6 to 3.3, log10(p) 0.0 to 9.0	504
1	Cluster 582: 36/76 pixels shown, logFC -5.3 to -0.3, log10(p) 0.1 to 3.5	582
1	Cluster 649: 302/8110 pixels shown, logFC -5.7 to 3.7, log10(p) 0.0 to 4.7	649
1	Cluster 675: 1197/5044 pixels shown, logFC -5.4 to 3.3, log10(p) 0.0 to 4.0	675
1	Cluster 1105: 278/1442 pixels shown, logFC -5.1 to 3.7, log10(p) 0.0 to 3.3	1105
1	Cluster 1372: 2/125 pixels shown, logFC -4.4 to 2.0, log10(p) 0.0 to 2.1	1372
1	Cluster 1710: 337/727 pixels shown, logFC -5.5 to 2.0, log10(p) 0.0 to 5.2	1710
1	Cluster 2018: 98/177 pixels shown, logFC -5.1 to 0.4, log10(p) 0.0 to 5.2	2018
1	Cluster 2508: 82/82 pixels shown, logFC -0.6 to 2.8, log10(p) 0.0 to 3.8	2508
1	Cluster 2864: 25/25 pixels shown, logFC -4.0 to 0.6, log10(p) 0.0 to 1.6	2864
1	Cluster 2985: 36/36 pixels shown, logFC -3.9 to 1.5, log10(p) 0.3 to 1.7	2985
1	Cluster 3118: 193/193 pixels shown, logFC -2.3 to 2.0, log10(p) 0.0 to 1.9	3118
1	Cluster 4020: 11/11 pixels shown, logFC -4.2 to -1.7, log10(p) 0.7 to 1.9	4020
1	Cluster 4037: 96/131 pixels shown, logFC -5.1 to 0.1, log10(p) 0.0 to 8.4	4037
1	Cluster 4039: 85/85 pixels shown, logFC -4.9 to 0.2, log10(p) 0.1 to 2.9	4039
1	Cluster 4130: 14/48 pixels shown, logFC -4.2 to -0.3, log10(p) 0.1 to 1.9	4130
