group	label	showSelected1
1	Cluster 110: 8/21134 pixels shown, logFC -5.7 to 4.3, log10(p) 0.0 to 5.4	110
1	Cluster 350: 2675/4471 pixels shown, logFC -5.4 to 3.4, log10(p) 0.0 to 3.8	350
1	Cluster 437: 186/4724 pixels shown, logFC -5.6 to 2.8, log10(p) 0.0 to 4.3	437
1	Cluster 453: 78/2295 pixels shown, logFC -5.5 to 3.3, log10(p) 0.0 to 4.2	453
1	Cluster 588: 23/241 pixels shown, logFC -3.9 to 2.8, log10(p) 0.0 to 1.7	588
1	Cluster 958: 56/399 pixels shown, logFC -5.9 to 1.5, log10(p) 0.0 to 5.5	958
1	Cluster 1017: 356/1192 pixels shown, logFC -5.2 to 2.1, log10(p) 0.0 to 4.6	1017
1	Cluster 1229: 793/1466 pixels shown, logFC -4.9 to 2.9, log10(p) 0.0 to 2.9	1229
1	Cluster 1341: 504/3800 pixels shown, logFC -5.0 to 3.3, log10(p) 0.0 to 3.0	1341
1	Cluster 2057: 3/235 pixels shown, logFC -4.8 to 2.1, log10(p) 0.0 to 2.6	2057
1	Cluster 2666: 188/188 pixels shown, logFC -4.9 to 1.4, log10(p) 0.0 to 2.8	2666
1	Cluster 2813: 13/13 pixels shown, logFC -4.6 to -1.3, log10(p) 0.5 to 2.4	2813
1	Cluster 2899: 103/167 pixels shown, logFC -4.3 to 1.5, log10(p) 0.0 to 2.0	2899
1	Cluster 3933: 10/41 pixels shown, logFC -1.9 to 2.9, log10(p) 0.0 to 2.3	3933
