group	label	showSelected1
1	Cluster 25: 1168/2814 pixels shown, logFC -3.5 to 3.5, log10(p) 0.0 to 20.1	25
1	Cluster 530: 1054/1588 pixels shown, logFC -0.5 to 1.9, log10(p) 0.0 to 35.4	530
1	Cluster 739: 237/239 pixels shown, logFC -0.9 to 0.2, log10(p) 0.0 to 25.4	739
1	Cluster 774: 152/1634 pixels shown, logFC -4.3 to 2.9, log10(p) 0.0 to 5.4	774
1	Cluster 780: 1078/1177 pixels shown, logFC -0.1 to 4.6, log10(p) 0.0 to 13.6	780
1	Cluster 965: 91/91 pixels shown, logFC -1.3 to -0.4, log10(p) 3.5 to 39.2	965
1	Cluster 1420: 52/661 pixels shown, logFC 0.2 to 2.1, log10(p) 0.7 to 28.9	1420
1	Cluster 1602: 413/1909 pixels shown, logFC -4.8 to 1.5, log10(p) 0.0 to 26.9	1602
1	Cluster 1726: 31/31 pixels shown, logFC -1.3 to -0.5, log10(p) 4.3 to 33.1	1726
1	Cluster 2411: 342/1534 pixels shown, logFC -3.2 to 2.4, log10(p) 0.0 to 5.3	2411
1	Cluster 2565: 56/235 pixels shown, logFC -3.4 to 1.7, log10(p) 0.0 to 7.6	2565
1	Cluster 2774: 6/6 pixels shown, logFC -1.4 to -0.9, log10(p) 24.8 to 55.3	2774
1	Cluster 3318: 160/1381 pixels shown, logFC -0.5 to 2.4, log10(p) 0.0 to 7.4	3318
1	Cluster 3413: 36/36 pixels shown, logFC -2.0 to -0.6, log10(p) 5.2 to 43.9	3413
1	Cluster 3453: 6/71 pixels shown, logFC -1.0 to -0.2, log10(p) 1.9 to 31.7	3453
1	Cluster 3739: 18/18 pixels shown, logFC -1.4 to -0.7, log10(p) 14.8 to 53.3	3739
