group	label	showSelected1
1	Cluster 68: 58/24565 pixels shown, logFC -6.0 to 4.1, log10(p) 0.0 to 5.6	68
1	Cluster 157: 1038/6856 pixels shown, logFC -5.0 to 4.3, log10(p) 0.0 to 6.8	157
1	Cluster 163: 1362/3039 pixels shown, logFC -5.1 to 3.7, log10(p) 0.0 to 3.2	163
1	Cluster 938: 693/3676 pixels shown, logFC -4.8 to 5.3, log10(p) 0.0 to 5.1	938
1	Cluster 1201: 414/1742 pixels shown, logFC -5.1 to 2.1, log10(p) 0.0 to 3.1	1201
1	Cluster 1347: 206/234 pixels shown, logFC -3.9 to 2.0, log10(p) 0.0 to 1.7	1347
1	Cluster 1527: 100/595 pixels shown, logFC -4.5 to 4.1, log10(p) 0.0 to 3.1	1527
1	Cluster 1629: 13/112 pixels shown, logFC -4.2 to 0.7, log10(p) 0.0 to 4.0	1629
1	Cluster 1680: 54/54 pixels shown, logFC -4.0 to 1.4, log10(p) 0.0 to 1.7	1680
1	Cluster 2897: 33/33 pixels shown, logFC -3.9 to 0.7, log10(p) 0.0 to 1.7	2897
1	Cluster 3137: 29/29 pixels shown, logFC -3.8 to 0.7, log10(p) 0.2 to 1.6	3137
1	Cluster 3300: 90/90 pixels shown, logFC -3.9 to 1.4, log10(p) 0.0 to 1.7	3300
1	Cluster 3691: 303/1911 pixels shown, logFC -5.4 to 3.7, log10(p) 0.0 to 3.8	3691
1	Cluster 3692: 86/86 pixels shown, logFC -5.1 to 0.6, log10(p) 0.0 to 3.2	3692
1	Cluster 3882: 16/16 pixels shown, logFC -3.3 to 0.0, log10(p) 0.0 to 1.2	3882
1	Cluster 4087: 9/24 pixels shown, logFC -0.9 to 2.0, log10(p) 0.0 to 1.9	4087
