group	fill	clickSelects
1	#FFFFFF	2068
2	#FFFFFF	2068
3	#FFFFFF	2068
4	#FFFFFF	1459
5	#FFFFFF	1459
6	#FFFFFF	1459
7	#FFFFFF	1459
8	#FFFFFF	1459
9	#FFFFFF	1459
10	#FFFFFF	1459
11	#FFFFFF	22
12	#FFFFFF	22
13	#FFFFFF	22
14	#FFFFFF	2068
15	#FFFFFF	22
16	#FFFFFF	22
17	#FFFFFF	22
18	#FFFFFF	22
19	#FFFFFF	22
20	#FFFFFF	22
21	#FFFFFF	22
22	#FFFFFF	1239
23	#FFFFFF	22
24	#FFFFFF	22
25	#FFFFFF	2068
26	#FFFFFF	1239
27	#FFFFFF	113
28	#FFFFFF	113
29	#FFFFFF	113
30	#FFFFFF	113
31	#FFFFFF	113
32	#FFFFFF	113
33	#FFFFFF	113
34	#FFFFFF	113
35	#FFFFFF	113
36	#FFFFFF	1459
37	#FFFFFF	113
38	#FFFFFF	113
39	#FFFFFF	113
40	#FFFFFF	113
41	#FFFFFF	113
42	#FFFFFF	113
43	#FFFFFF	356
44	#FFFFFF	356
45	#FFFFFF	356
46	#FFFFFF	1459
47	#FFFFFF	1459
48	#FFFFFF	1459
49	#FFFFFF	1459
50	#FFFFFF	1459
51	#FFFFFF	2068
52	#FFFFFF	2068
53	#FFFFFF	2068
54	#FFFFFF	1459
55	#FFFFFF	1459
56	#FFFFFF	1459
57	#FFFFFF	1459
58	#FFFFFF	1459
59	#FFFFFF	1459
60	#FFFFFF	1459
61	#FFFFFF	22
62	#FFFFFF	22
63	#FFFFFF	22
64	#FFFFFF	2068
65	#FFFFFF	22
66	#FFFFFF	22
67	#FFFFFF	22
68	#FFFFFF	22
69	#FFFFFF	22
70	#FFFFFF	22
71	#FFFFFF	22
72	#FFFFFF	1239
73	#FFFFFF	1239
74	#FFFFFF	1239
75	#FFFFFF	2068
76	#FFFFFF	22
77	#FFFFFF	1239
78	#FFFFFF	113
79	#FFFFFF	113
80	#FFFFFF	113
81	#FFFFFF	113
82	#FFFFFF	113
83	#FFFFFF	113
84	#FFFFFF	113
85	#FFFFFF	113
86	#FFFFFF	2068
87	#FFFFFF	113
88	#FFFFFF	113
89	#FFFFFF	113
90	#FFFFFF	113
91	#FFFFFF	113
92	#FFFFFF	113
93	#FFFFFF	113
94	#FFFFFF	356
95	#FFFFFF	356
96	#FFFFFF	356
97	#FFFFFF	1459
98	#FFFFFF	1459
99	#FFFFFF	1459
100	#FFFFFF	1459
101	#FFFFFF	1459
102	#FFFFFF	2068
103	#FFFFFF	2068
104	#FFFFFF	2068
105	#FFFFFF	1459
106	#FFFFFF	1459
107	#FFFFFF	1459
108	#FFFFFF	1459
109	#FFFFFF	1459
110	#FFFFFF	1459
111	#FFFFFF	1459
112	#FFFFFF	1459
113	#FFFFFF	22
114	#FFFFFF	22
115	#FFFFFF	2068
116	#FFFFFF	22
117	#FFFFFF	22
118	#FFFFFF	22
119	#FFFFFF	22
120	#FFFFFF	22
121	#FFFFFF	22
122	#FFFFFF	1239
123	#FFFFFF	3244
124	#FFFFFF	1239
125	#FFFFFF	1239
126	#FFFFFF	2068
127	#FFFFFF	1239
128	#FFFFFF	113
129	#FFFFFF	113
130	#FFFFFF	113
131	#FFFFFF	113
132	#FFFFFF	113
133	#FFFFFF	113
134	#FFFFFF	113
135	#FFFFFF	113
136	#FFFFFF	113
137	#FFFFFF	2068
138	#FFFFFF	113
139	#FFFFFF	113
140	#FFFFFF	113
141	#FFFFFF	113
142	#FFFFFF	113
143	#FFFFFF	113
144	#FFFFFF	356
145	#FFFFFF	356
146	#FFFFFF	356
147	#FFFFFF	1459
148	#FFFFFF	1459
149	#FFFFFF	1459
150	#FFFFFF	1459
151	#FFFFFF	1459
152	#FFFFFF	1459
153	#FFFFFF	1459
154	#FFFFFF	1459
155	#FFFFFF	113
156	#FFFFFF	1459
157	#FFFFFF	1459
158	#FFFFFF	113
159	#FFFFFF	113
160	#FFFFFF	113
161	#FFFFFF	113
162	#FFFFFF	113
163	#FFFFFF	3244
164	#FFFFFF	3244
165	#FFFFFF	1459
166	#FFFFFF	3244
167	#FFFFFF	1239
168	#FFFFFF	1239
169	#FFFFFF	1239
170	#FFFFFF	3244
171	#FFFFFF	3244
172	#FFFFFF	3244
173	#FFFFFF	3244
174	#FFFFFF	113
175	#FFFFFF	113
176	#FFFFFF	1459
177	#FFFFFF	113
178	#FFFFFF	113
179	#FFFFFF	3244
180	#FFFFFF	113
181	#FFFFFF	113
182	#FFFFFF	113
183	#FFFFFF	113
184	#FFFFFF	113
185	#FFFFFF	113
186	#FFFFFF	356
187	#FFFFFF	1459
188	#FFFFFF	113
189	#FFFFFF	113
190	#FFFFFF	356
191	#FFFFFF	356
192	#FFFFFF	356
193	#FFFFFF	356
194	#FFFFFF	356
195	#FFFFFF	356
196	#FFFFFF	356
197	#FFFFFF	356
198	#FFFFFF	1459
199	#FFFFFF	1459
200	#FFFFFF	1459
201	#FFFFFF	1459
202	#FFFFFF	1459
203	#FFFFFF	1459
204	#FFFFFF	1459
205	#FFFFFF	1459
206	#FFFFFF	113
207	#FFFFFF	113
208	#FFFFFF	113
209	#FFFFFF	113
210	#FFFFFF	113
211	#FFFFFF	113
212	#FFFFFF	113
213	#FFFFFF	113
214	#FFFFFF	3244
215	#FFFFFF	3244
216	#FFFFFF	1459
217	#FFFFFF	3244
218	#FFFFFF	3244
219	#FFFFFF	1239
220	#FFFFFF	3244
221	#FFFFFF	3244
222	#FFFFFF	3244
223	#FFFFFF	3244
224	#FFFFFF	3244
225	#FFFFFF	113
226	#FFFFFF	113
227	#FFFFFF	1459
228	#FFFFFF	113
229	#FFFFFF	113
230	#FFFFFF	3244
231	#FFFFFF	113
232	#FFFFFF	113
233	#FFFFFF	113
234	#FFFFFF	113
235	#FFFFFF	113
236	#FFFFFF	113
237	#FFFFFF	113
238	#FFFFFF	1459
239	#FFFFFF	356
240	#FFFFFF	113
241	#FFFFFF	356
242	#FFFFFF	356
243	#FFFFFF	356
244	#FFFFFF	356
245	#FFFFFF	356
246	#FFFFFF	356
247	#FFFFFF	356
248	#FFFFFF	1459
249	#FFFFFF	1459
250	#FFFFFF	1459
251	#FFFFFF	113
252	#FFFFFF	113
253	#FFFFFF	1459
254	#FFFFFF	1459
255	#FFFFFF	1459
256	#FFFFFF	113
257	#FFFFFF	113
258	#FFFFFF	113
259	#FFFFFF	113
260	#FFFFFF	113
261	#FFFFFF	113
262	#FFFFFF	113
263	#FFFFFF	113
264	#FFFFFF	113
265	#FFFFFF	3244
266	#FFFFFF	1459
267	#FFFFFF	3244
268	#FFFFFF	3244
269	#FFFFFF	3244
270	#FFFFFF	3244
271	#FFFFFF	3244
272	#FFFFFF	3244
273	#FFFFFF	3244
274	#FFFFFF	113
275	#FFFFFF	113
276	#FFFFFF	113
277	#FFFFFF	1459
278	#FFFFFF	113
279	#FFFFFF	113
280	#FFFFFF	113
281	#FFFFFF	113
282	#FFFFFF	113
283	#FFFFFF	113
284	#FFFFFF	113
285	#FFFFFF	113
286	#FFFFFF	113
287	#FFFFFF	113
288	#FFFFFF	1459
289	#FFFFFF	356
290	#FFFFFF	356
291	#FFFFFF	356
292	#FFFFFF	356
293	#FFFFFF	356
294	#FFFFFF	356
295	#FFFFFF	356
296	#FFFFFF	356
297	#FFFFFF	356
298	#FFFFFF	356
299	#FFFFFF	1459
300	#FFFFFF	1459
301	#FFFFFF	1459
302	#FFFFFF	1459
303	#FFFFFF	113
304	#FFFFFF	1459
305	#FFFFFF	1459
306	#FFFFFF	1459
307	#FFFFFF	113
308	#FFFFFF	113
309	#FFFFFF	113
310	#FFFFFF	113
311	#FFFFFF	113
312	#FFFFFF	113
313	#FFFFFF	113
314	#FFFFFF	113
315	#FFFFFF	113
316	#FFFFFF	3244
317	#FFFFFF	1459
318	#FFFFFF	3244
319	#FFFFFF	3244
320	#FFFFFF	3244
321	#FFFFFF	3244
322	#FFFFFF	3244
323	#FFFFFF	3244
324	#FFFFFF	113
325	#FFFFFF	113
326	#FFFFFF	113
327	#FFFFFF	113
328	#FFFFFF	1459
329	#FFFFFF	113
330	#FFFFFF	113
331	#FFFFFF	113
332	#FFFFFF	113
333	#FFFFFF	113
334	#FFFFFF	113
335	#FFFFFF	113
336	#FFFFFF	113
337	#FFFFFF	113
338	#FFFFFF	113
339	#FFFFFF	1459
340	#FFFFFF	356
341	#FFFFFF	356
342	#FFFFFF	356
343	#FFFFFF	356
344	#FFFFFF	356
345	#FFFFFF	356
346	#FFFFFF	356
347	#FFFFFF	356
348	#FFFFFF	356
349	#FFFFFF	1459
350	#FFFFFF	1459
351	#FFFFFF	1459
352	#FFFFFF	113
353	#FFFFFF	113
354	#FFFFFF	1459
355	#FFFFFF	1459
356	#FFFFFF	1459
357	#FFFFFF	113
358	#FFFFFF	113
359	#FFFFFF	113
360	#FFFFFF	113
361	#FFFFFF	113
362	#FFFFFF	113
363	#FFFFFF	113
364	#FFFFFF	113
365	#FFFFFF	3244
366	#FFFFFF	3244
367	#FFFFFF	1459
368	#FFFFFF	113
369	#FFFFFF	3244
