group	fill	clickSelects
1	#FFFFFF	3007
2	#FFFFFF	3007
3	#FFFFFF	210
4	#FFFFFF	483
5	#FFFFFF	483
6	#FFFFFF	483
7	#FFFFFF	483
8	#FFFFFF	483
9	#FFFFFF	483
10	#FFFFFF	483
11	#FFFFFF	483
12	#FFFFFF	71
13	#FFFFFF	71
14	#FFFFFF	3361
15	#FFFFFF	71
16	#FFFFFF	71
17	#FFFFFF	71
18	#FFFFFF	71
19	#FFFFFF	483
20	#FFFFFF	483
21	#FFFFFF	71
22	#FFFFFF	483
23	#FFFFFF	71
24	#FFFFFF	71
25	#FFFFFF	210
26	#FFFFFF	71
27	#FFFFFF	71
28	#FFFFFF	71
29	#FFFFFF	71
30	#FFFFFF	71
31	#FFFFFF	71
32	#FFFFFF	71
33	#FFFFFF	71
35	#FFFFFF	71
37	#FFFFFF	1720
38	#FFFFFF	1720
39	#FFFFFF	71
40	#FFFFFF	1720
41	#FFFFFF	1720
42	#FFFFFF	1720
43	#FFFFFF	71
44	#FFFFFF	71
45	#FFFFFF	71
46	#FFFFFF	210
47	#FFFFFF	210
49	#FFFFFF	483
50	#FFFFFF	210
51	#FFFFFF	3007
52	#FFFFFF	3007
53	#FFFFFF	3007
54	#FFFFFF	210
55	#FFFFFF	483
56	#FFFFFF	483
58	#FFFFFF	483
59	#FFFFFF	483
60	#FFFFFF	483
61	#FFFFFF	483
62	#FFFFFF	483
63	#FFFFFF	71
64	#FFFFFF	210
65	#FFFFFF	71
66	#FFFFFF	71
67	#FFFFFF	71
68	#FFFFFF	71
69	#FFFFFF	483
70	#FFFFFF	483
71	#FFFFFF	483
72	#FFFFFF	71
73	#FFFFFF	483
75	#FFFFFF	210
76	#FFFFFF	71
77	#FFFFFF	71
78	#FFFFFF	71
79	#FFFFFF	71
80	#FFFFFF	71
81	#FFFFFF	71
82	#FFFFFF	71
83	#FFFFFF	71
84	#FFFFFF	71
86	#FFFFFF	210
87	#FFFFFF	1720
88	#FFFFFF	1720
89	#FFFFFF	1720
90	#FFFFFF	1720
91	#FFFFFF	1720
92	#FFFFFF	1720
93	#FFFFFF	1720
94	#FFFFFF	71
95	#FFFFFF	71
96	#FFFFFF	71
97	#FFFFFF	210
98	#FFFFFF	210
99	#FFFFFF	210
100	#FFFFFF	210
101	#FFFFFF	210
102	#FFFFFF	3007
103	#FFFFFF	3007
104	#FFFFFF	3007
105	#FFFFFF	483
106	#FFFFFF	483
107	#FFFFFF	483
108	#FFFFFF	483
109	#FFFFFF	483
110	#FFFFFF	483
111	#FFFFFF	483
112	#FFFFFF	71
113	#FFFFFF	483
114	#FFFFFF	71
115	#FFFFFF	210
116	#FFFFFF	71
117	#FFFFFF	71
118	#FFFFFF	71
119	#FFFFFF	71
120	#FFFFFF	71
121	#FFFFFF	483
123	#FFFFFF	483
124	#FFFFFF	483
125	#FFFFFF	71
126	#FFFFFF	210
127	#FFFFFF	71
128	#FFFFFF	71
129	#FFFFFF	71
130	#FFFFFF	71
132	#FFFFFF	71
133	#FFFFFF	71
134	#FFFFFF	71
135	#FFFFFF	71
137	#FFFFFF	210
138	#FFFFFF	71
139	#FFFFFF	1720
140	#FFFFFF	1720
141	#FFFFFF	1720
142	#FFFFFF	1720
143	#FFFFFF	71
