group	label	showSelected1
1	Cluster 306: 44/4008 pixels shown, logFC -5.3 to 4.6, log10(p) 0.0 to 4.6	306
1	Cluster 376: 708/5655 pixels shown, logFC -5.2 to 2.1, log10(p) 0.0 to 4.8	376
1	Cluster 623: 746/1866 pixels shown, logFC -2.8 to 2.7, log10(p) 0.0 to 5.6	623
1	Cluster 788: 2349/10083 pixels shown, logFC -5.7 to 3.7, log10(p) 0.0 to 4.9	788
1	Cluster 1703: 175/2760 pixels shown, logFC -5.2 to 3.3, log10(p) 0.0 to 6.7	1703
1	Cluster 1767: 391/760 pixels shown, logFC -5.2 to 2.7, log10(p) 0.0 to 3.3	1767
1	Cluster 1957: 39/636 pixels shown, logFC -4.1 to 2.8, log10(p) 0.0 to 3.6	1957
1	Cluster 2273: 104/296 pixels shown, logFC -1.9 to 2.5, log10(p) 0.0 to 4.7	2273
1	Cluster 2800: 9/294 pixels shown, logFC -0.6 to 3.1, log10(p) 0.0 to 5.9	2800
1	Cluster 3378: 224/224 pixels shown, logFC -2.4 to 1.8, log10(p) 0.0 to 2.4	3378
1	Cluster 3901: 112/277 pixels shown, logFC -1.9 to 2.9, log10(p) 0.0 to 2.4	3901
