group	x	y	clickSelects
3448	-44.75	48.25	159
3448	-44.75	48.75	159
3448	-36.25	48.75	159
3448	-36.25	47.25	159
3448	-36.75	46.75	159
3448	-36.75	46.25	159
3448	-35.75	45.25	159
3448	-34.75	45.25	159
3448	-34.75	44.25	159
3448	-34.25	43.75	159
3448	-33.25	43.75	159
3448	-32.75	43.25	159
3448	-31.75	43.25	159
3448	-31.75	41.25	159
3448	-31.25	40.75	159
3448	-31.25	40.25	159
3448	-32.25	40.25	159
3448	-32.25	37.75	159
3448	-31.75	37.25	159
3448	-30.75	37.25	159
3448	-30.75	35.75	159
3448	-31.25	35.75	159
3448	-31.75	36.25	159
3448	-32.75	36.25	159
3448	-33.25	36.75	159
3448	-33.25	37.75	159
3448	-33.75	38.25	159
3448	-34.75	38.25	159
3448	-34.75	39.25	159
3448	-35.25	39.75	159
3448	-36.75	39.75	159
3448	-36.75	38.75	159
3448	-37.25	38.75	159
3448	-38.75	40.25	159
3448	-39.25	40.25	159
3448	-39.25	39.25	159
3448	-39.75	38.75	159
3448	-39.75	36.75	159
3448	-40.25	36.75	159
3448	-40.75	37.25	159
3448	-41.25	37.25	159
3448	-41.75	36.75	159
3448	-42.75	36.75	159
3448	-43.25	36.25	159
3448	-43.25	35.75	159
3448	-41.25	35.75	159
3448	-41.25	35.25	159
3448	-41.75	34.75	159
3448	-42.75	34.75	159
3448	-43.25	34.25	159
3448	-43.25	32.25	159
3448	-44.75	32.25	159
3448	-44.75	48.25	159
3449	-35.75	48.75	159
3449	-35.75	48.25	159
3449	-35.25	47.75	159
3449	-33.75	47.75	159
3449	-33.25	48.25	159
3449	-33.25	48.75	159
3449	-35.75	48.75	159
3450	-35.25	42.75	159
3450	-35.25	43.25	159
3450	-34.75	43.25	159
3450	-34.75	42.75	159
3450	-35.25	42.75	159
3451	-18.75	48.25	159
3451	-18.75	48.75	159
3451	-18.25	48.75	159
3451	-17.75	48.25	159
3451	-17.75	47.75	159
3451	-18.25	47.75	159
3451	-18.75	48.25	159
3452	-18.75	46.25	159
3452	-18.75	46.75	159
3452	-18.25	46.75	159
3452	-17.75	46.25	159
3452	-16.25	46.25	159
3452	-15.75	46.75	159
3452	-15.75	47.25	159
3452	-16.75	48.25	159
3452	-16.75	48.75	159
3452	-14.25	48.75	159
3452	-14.25	47.75	159
3452	-13.75	47.75	159
3452	-13.25	48.25	159
3452	-12.75	48.25	159
3452	-12.25	47.75	159
3452	-11.75	47.75	159
3452	-11.75	48.75	159
3452	-10.25	48.75	159
3452	-8.25	46.75	159
3452	-8.25	46.25	159
3452	-8.75	46.25	159
3452	-9.25	46.75	159
3452	-9.75	46.75	159
3452	-9.75	46.25	159
3452	-9.25	45.75	159
3452	-9.25	45.25	159
3452	-10.25	45.25	159
3452	-10.75	44.75	159
3452	-11.25	44.75	159
3452	-11.25	45.25	159
3452	-10.75	45.75	159
3452	-10.75	46.75	159
3452	-10.25	47.25	159
