group	x	y	clickSelects
9243	-45.25	48.75	2966
9243	-45.25	49.25	2966
9243	-41.75	49.25	2966
9243	-41.75	47.75	2966
9243	-42.25	47.25	2966
9243	-42.25	46.75	2966
9243	-41.75	46.75	2966
9243	-41.25	47.25	2966
9243	-40.75	47.25	2966
9243	-40.75	46.75	2966
9243	-41.25	46.25	2966
9243	-41.25	45.75	2966
9243	-39.75	44.25	2966
9243	-39.75	43.75	2966
9243	-40.25	43.75	2966
9243	-42.75	46.25	2966
9243	-43.75	46.25	2966
9243	-43.75	47.25	2966
9243	-44.75	47.25	2966
9243	-44.75	48.25	2966
9243	-45.25	48.75	2966
9244	-41.25	49.25	2966
9244	-41.25	48.75	2966
9244	-40.75	48.75	2966
9244	-40.75	49.25	2966
9244	-41.25	49.25	2966
13932	-45.25	47.75	508
13932	-45.25	48.25	508
13932	-44.75	48.25	508
13932	-44.75	47.25	508
13932	-43.75	47.25	508
13932	-43.75	46.25	508
13932	-42.75	46.25	508
13932	-40.25	43.75	508
13932	-39.75	43.75	508
13932	-39.75	44.25	508
13932	-41.25	45.75	508
13932	-41.25	46.25	508
13932	-40.75	46.75	508
13932	-40.75	47.25	508
13932	-41.25	47.25	508
13932	-41.75	46.75	508
13932	-42.25	46.75	508
13932	-42.25	47.25	508
13932	-41.75	47.75	508
13932	-41.75	48.75	508
13932	-40.75	48.75	508
13932	-40.25	49.25	508
13932	-29.75	49.25	508
13932	-29.75	47.75	508
13932	-31.25	46.25	508
13932	-31.25	45.75	508
13932	-30.75	45.75	508
13932	-30.25	46.25	508
13932	-29.75	46.25	508
13932	-29.75	45.25	508
13932	-28.75	44.25	508
13932	-28.25	44.25	508
13932	-27.75	44.75	508
13932	-27.25	44.75	508
13932	-26.25	43.75	508
13932	-26.25	43.25	508
13932	-28.25	43.25	508
13932	-28.25	42.25	508
13932	-28.75	41.75	508
13932	-28.75	41.25	508
13932	-28.25	40.75	508
13932	-27.25	40.75	508
13932	-26.75	40.25	508
