group	x	y	clickSelects
17284	-45.25	47.75	921
17284	-45.25	48.25	921
17284	-44.75	48.75	921
17284	-44.25	48.75	921
17284	-44.25	48.25	921
17284	-44.75	47.75	921
17284	-45.25	47.75	921
17295	-43.75	48.75	921
17295	-43.75	47.25	921
17295	-43.25	46.75	921
17295	-42.75	46.75	921
17295	-42.75	48.25	921
17295	-43.25	48.75	921
17295	-43.75	48.75	921
12733	-45.25	46.75	41
12733	-45.25	47.25	41
12733	-44.25	48.25	41
12733	-43.75	48.25	41
12733	-43.75	47.25	41
12733	-43.25	46.75	41
12733	-42.75	46.75	41
12733	-42.75	48.75	41
12733	-42.25	48.75	41
12733	-41.75	48.25	41
12733	-41.25	48.25	41
12733	-40.75	48.75	41
12733	-38.25	48.75	41
12733	-38.25	47.75	41
12733	-37.75	47.25	41
12733	-37.75	46.75	41
12733	-38.25	46.25	41
12733	-38.25	45.75	41
12733	-37.25	45.75	41
12733	-36.75	45.25	41
12733	-36.25	45.25	41
12733	-35.25	46.25	41
12733	-34.75	46.25	41
12733	-34.25	45.75	41
12733	-34.25	45.25	41
12733	-34.75	44.75	41
12733	-34.75	43.75	41
12733	-35.25	43.25	41
12733	-35.25	42.75	41
12733	-34.75	42.75	41
12733	-34.25	43.25	41
12733	-33.75	43.25	41
12733	-33.75	42.75	41
12733	-34.75	41.75	41
12733	-34.75	40.75	41
12733	-35.75	39.75	41
12733	-35.75	39.25	41
12733	-34.25	37.75	41
12733	-34.25	37.25	41
12733	-35.75	37.25	41
12733	-35.75	38.25	41
12733	-36.25	38.25	41
12733	-36.75	37.75	41
12733	-36.75	37.25	41
12733	-36.25	36.75	41
12733	-36.25	36.25	41
12733	-39.75	36.25	41
12733	-40.25	36.75	41
12733	-40.25	37.75	41
12733	-40.75	37.75	41
12733	-41.75	36.75	41
12733	-42.75	36.75	41
12733	-42.75	35.25	41
12733	-42.25	34.75	41
12733	-42.25	34.25	41
12733	-42.75	33.75	41
12733	-42.75	32.75	41
12733	-43.25	32.25	41
12733	-44.75	32.25	41
12733	-45.25	32.75	41
12733	-45.25	35.25	41
12733	-44.25	35.25	41
12733	-43.75	35.75	41
12733	-43.75	36.25	41
12733	-44.25	36.75	41
12733	-44.25	37.75	41
12733	-45.25	37.75	41
12733	-45.25	46.75	41
919	-41.75	48.25	115
919	-41.75	48.75	115
919	-41.25	48.75	115
919	-41.25	48.25	115
919	-41.75	48.25	115
930	-38.25	47.75	115
930	-38.25	48.25	115
930	-37.75	48.75	115
930	-25.25	48.75	115
930	-25.25	48.25	115
930	-26.75	46.75	115
930	-26.75	45.75	115
930	-27.75	45.75	115
930	-28.75	44.75	115
930	-29.75	44.75	115
930	-30.25	44.25	115
930	-31.25	44.25	115
930	-31.75	43.75	115
930	-31.75	43.25	115
930	-31.25	42.75	115
930	-31.25	42.25	115
930	-31.75	41.75	115
930	-32.75	41.75	115
930	-32.75	41.25	115
930	-32.25	40.75	115
930	-31.25	40.75	115
930	-31.25	40.25	115
930	-31.75	39.75	115
930	-32.25	39.75	115
930	-32.75	40.25	115
930	-33.25	40.25	115
930	-33.25	39.75	115
930	-32.25	38.75	115
930	-32.25	38.25	115
930	-33.25	38.25	115
930	-33.25	37.25	115
930	-34.75	35.75	115
930	-34.75	35.25	115
930	-34.25	35.25	115
930	-33.75	35.75	115
930	-31.75	35.75	115
930	-31.75	36.75	115
930	-31.25	36.75	115
930	-30.75	36.25	115
930	-30.75	34.25	115
930	-29.75	33.25	115
930	-28.75	33.25	115
930	-28.25	32.75	115
930	-28.25	32.25	115
930	-30.25	32.25	115
930	-30.75	31.75	115
930	-30.75	30.25	115
930	-30.25	29.75	115
930	-30.25	29.25	115
930	-32.25	29.25	115
930	-32.25	28.75	115
930	-30.75	27.25	115
930	-30.75	26.75	115
930	-31.75	26.75	115
930	-32.75	25.75	115
930	-32.75	25.25	115
930	-30.25	25.25	115
930	-29.75	25.75	115
930	-29.75	26.75	115
930	-29.25	27.25	115
930	-28.25	27.25	115
930	-28.25	27.75	115
930	-28.75	28.25	115
930	-28.75	28.75	115
930	-28.25	28.75	115
930	-26.75	27.25	115
930	-26.25	27.25	115
930	-26.25	28.25	115
930	-25.25	29.25	115
930	-25.25	29.75	115
930	-25.75	30.25	115
930	-25.75	31.25	115
930	-26.25	31.25	115
930	-26.75	30.75	115
930	-27.25	30.75	115
930	-27.25	32.75	115
930	-27.75	33.25	115
930	-27.75	33.75	115
930	-27.25	34.25	115
930	-25.75	34.25	115
930	-25.75	33.25	115
930	-25.25	32.75	115
930	-24.75	32.75	115
930	-23.75	33.75	115
930	-23.25	33.75	115
930	-22.75	33.25	115
930	-22.75	32.75	115
930	-23.25	32.25	115
930	-23.25	31.75	115
930	-22.25	31.75	115
930	-22.25	31.25	115
930	-22.75	30.75	115
930	-22.75	29.75	115
930	-23.75	29.75	115
930	-23.75	28.75	115
930	-24.25	28.25	115
930	-24.25	27.75	115
930	-23.75	27.75	115
930	-22.75	28.75	115
930	-22.25	28.75	115
930	-22.25	28.25	115
930	-22.75	27.75	115
930	-22.75	26.25	115
930	-22.25	25.75	115
930	-22.25	25.25	115
930	-22.75	24.75	115
930	-22.75	23.75	115
930	-23.75	23.75	115
930	-24.75	22.75	115
930	-25.75	22.75	115
930	-26.25	22.25	115
930	-26.25	21.75	115
930	-25.25	21.75	115
930	-25.25	20.25	115
930	-26.25	20.25	115
930	-26.75	19.75	115
930	-26.75	19.25	115
930	-25.75	19.25	115
930	-24.75	18.25	115
930	-24.75	17.25	115
930	-24.25	17.25	115
930	-23.75	17.75	115
930	-22.75	17.75	115
930	-22.75	18.25	115
930	-23.25	18.75	115
930	-23.25	19.25	115
930	-21.75	20.75	115
930	-21.25	20.75	115
930	-21.25	20.25	115
930	-21.75	19.75	115
930	-21.75	19.25	115
930	-20.75	19.25	115
930	-19.75	18.25	115
930	-19.75	16.75	115
930	-20.25	16.25	115
930	-20.25	13.75	115
930	-16.75	13.75	115
930	-16.75	14.75	115
930	-15.75	15.75	115
930	-15.25	15.75	115
930	-15.25	14.75	115
930	-14.75	14.75	115
930	-12.25	17.25	115
930	-11.75	17.25	115
930	-11.25	16.75	115
930	-11.25	16.25	115
930	-11.75	15.75	115
930	-12.75	15.75	115
930	-12.75	14.75	115
930	-14.25	13.25	115
930	-14.25	12.25	115
930	-15.75	12.25	115
930	-15.75	12.75	115
930	-15.25	13.25	115
930	-15.25	13.75	115
930	-15.75	13.75	115
930	-16.75	12.75	115
930	-16.75	10.75	115
930	-17.25	10.75	115
930	-17.75	11.25	115
930	-18.25	11.25	115
930	-18.75	10.75	115
930	-18.75	9.75	115
930	-19.75	8.75	115
930	-19.75	6.75	115
930	-20.25	6.25	115
930	-22.75	6.25	115
930	-22.75	7.25	115
930	-23.25	7.25	115
930	-24.25	6.25	115
930	-24.75	6.25	115
930	-24.75	7.25	115
930	-25.25	7.75	115
930	-25.25	8.75	115
930	-26.25	9.75	115
930	-26.25	10.25	115
930	-25.75	10.25	115
930	-25.25	9.75	115
930	-24.75	9.75	115
930	-23.75	10.75	115
930	-23.75	11.75	115
930	-22.75	12.75	115
930	-22.75	13.25	115
930	-23.25	13.25	115
930	-23.75	12.75	115
930	-25.25	12.75	115
930	-25.75	13.25	115
930	-25.75	13.75	115
930	-25.25	14.25	115
930	-25.25	14.75	115
930	-25.75	15.25	115
930	-25.75	15.75	115
930	-25.25	16.25	115
930	-25.25	16.75	115
930	-26.25	16.75	115
930	-26.25	17.75	115
930	-26.75	17.75	115
930	-27.25	17.25	115
930	-27.25	16.75	115
930	-26.75	16.25	115
930	-26.75	15.75	115
930	-27.25	15.25	115
930	-28.25	15.25	115
930	-28.25	14.25	115
930	-28.75	13.75	115
930	-28.75	12.75	115
930	-29.25	12.25	115
930	-29.75	12.25	115
930	-29.75	13.25	115
930	-30.75	14.25	115
930	-30.75	14.75	115
930	-30.25	15.25	115
930	-30.25	16.75	115
930	-30.75	16.75	115
930	-31.25	16.25	115
930	-31.25	15.25	115
930	-31.75	15.25	115
930	-32.25	15.75	115
930	-33.75	15.75	115
930	-33.75	15.25	115
930	-33.25	14.75	115
930	-33.25	11.25	115
930	-33.75	10.75	115
930	-33.75	9.75	115
930	-34.25	9.75	115
930	-35.75	11.25	115
930	-36.75	11.25	115
930	-36.75	12.75	115
930	-36.25	12.75	115
930	-35.25	11.75	115
930	-34.75	11.75	115
930	-34.25	12.25	115
930	-34.25	12.75	115
930	-35.25	13.75	115
930	-36.25	13.75	115
930	-36.25	14.75	115
930	-37.25	15.75	115
930	-37.25	16.25	115
930	-36.75	16.75	115
930	-36.75	17.25	115
930	-37.75	17.25	115
930	-37.75	18.25	115
930	-38.25	18.25	115
930	-38.75	17.75	115
930	-39.25	17.75	115
930	-39.25	18.25	115
930	-38.75	18.75	115
930	-38.75	19.25	115
930	-40.75	19.25	115
930	-40.75	20.75	115
930	-39.75	20.75	115
930	-39.25	21.25	115
930	-39.25	21.75	115
930	-39.75	22.25	115
930	-40.25	22.25	115
930	-42.25	20.25	115
930	-42.75	20.25	115
930	-42.75	21.75	115
930	-42.25	22.25	115
930	-41.25	22.25	115
930	-40.75	22.75	115
930	-40.75	23.25	115
930	-42.25	23.25	115
930	-43.25	22.25	115
930	-43.75	22.25	115
930	-44.25	22.75	115
930	-44.75	22.75	115
930	-44.75	22.25	115
930	-44.25	21.75	115
930	-44.25	21.25	115
930	-44.75	21.25	115
930	-45.25	21.75	115
930	-45.25	32.25	115
930	-43.25	32.25	115
930	-42.75	32.75	115
930	-42.75	33.75	115
930	-42.25	34.25	115
930	-42.25	34.75	115
