group	label	showSelected1
1	Cluster 25: 1620/2814 pixels shown, logFC -3.5 to 3.5, log10(p) 0.0 to 20.1	25
1	Cluster 467: 23/119 pixels shown, logFC -2.2 to -0.5, log10(p) 5.4 to 50.1	467
1	Cluster 530: 34/1588 pixels shown, logFC -0.5 to 1.9, log10(p) 0.0 to 35.4	530
1	Cluster 618: 1074/6737 pixels shown, logFC -5.9 to 2.5, log10(p) 0.0 to 14.6	618
1	Cluster 1387: 57/57 pixels shown, logFC -1.7 to -0.8, log10(p) 15.6 to 59.3	1387
1	Cluster 1602: 1239/1909 pixels shown, logFC -4.8 to 1.5, log10(p) 0.0 to 26.9	1602
1	Cluster 1621: 43/43 pixels shown, logFC -1.2 to -0.4, log10(p) 4.0 to 40.3	1621
1	Cluster 1816: 151/151 pixels shown, logFC -1.7 to -0.2, log10(p) 0.6 to 34.3	1816
1	Cluster 2411: 339/1534 pixels shown, logFC -3.2 to 2.4, log10(p) 0.0 to 5.3	2411
1	Cluster 2565: 87/235 pixels shown, logFC -3.4 to 1.7, log10(p) 0.0 to 7.6	2565
1	Cluster 3123: 32/32 pixels shown, logFC -1.4 to -0.5, log10(p) 6.4 to 24.9	3123
1	Cluster 3124: 8/8 pixels shown, logFC -1.4 to -1.0, log10(p) 28.6 to 52.3	3124
1	Cluster 3542: 293/301 pixels shown, logFC -2.9 to 0.2, log10(p) 0.2 to 17.0	3542
