group	label	showSelected1
1	Cluster 82: 612/1376 pixels shown, logFC -2.6 to 2.7, log10(p) 0.0 to 6.5	82
1	Cluster 92: 2616/6752 pixels shown, logFC -6.0 to 2.0, log10(p) 0.0 to 11.6	92
1	Cluster 161: 320/812 pixels shown, logFC -4.5 to 2.6, log10(p) 0.0 to 7.0	161
1	Cluster 394: 24/7238 pixels shown, logFC -5.3 to 1.7, log10(p) 0.0 to 9.9	394
1	Cluster 436: 150/15268 pixels shown, logFC -5.4 to 3.7, log10(p) 0.0 to 3.9	436
1	Cluster 1141: 360/1011 pixels shown, logFC -1.8 to 2.8, log10(p) 0.0 to 4.8	1141
1	Cluster 1584: 508/543 pixels shown, logFC -3.2 to 1.1, log10(p) 0.0 to 4.5	1584
1	Cluster 2512: 1/773 pixels shown, logFC -5.7 to 0.6, log10(p) 0.0 to 9.8	2512
1	Cluster 3447: 53/53 pixels shown, logFC -6.0 to -0.4, log10(p) 0.2 to 6.1	3447
1	Cluster 3470: 215/1126 pixels shown, logFC -2.2 to 2.7, log10(p) 0.0 to 6.2	3470
1	Cluster 3537: 19/46 pixels shown, logFC 0.2 to 2.1, log10(p) 0.1 to 5.4	3537
1	Cluster 3851: 119/204 pixels shown, logFC -1.9 to 0.6, log10(p) 0.0 to 3.3	3851
