group	label	showSelected1
1	Cluster 166: 81/9407 pixels shown, logFC -5.6 to 3.3, log10(p) 0.0 to 7.0	166
1	Cluster 332: 308/1048 pixels shown, logFC -5.6 to 2.0, log10(p) 0.0 to 9.2	332
1	Cluster 337: 627/1395 pixels shown, logFC -5.9 to 2.8, log10(p) 0.0 to 7.3	337
1	Cluster 538: 181/1792 pixels shown, logFC -4.6 to 3.4, log10(p) 0.0 to 3.0	538
1	Cluster 544: 911/2868 pixels shown, logFC -6.3 to 2.5, log10(p) 0.0 to 11.3	544
1	Cluster 633: 382/660 pixels shown, logFC -5.2 to 2.0, log10(p) 0.0 to 3.3	633
1	Cluster 960: 545/1213 pixels shown, logFC -6.1 to 1.4, log10(p) 0.0 to 7.7	960
1	Cluster 1410: 266/273 pixels shown, logFC -5.7 to 0.9, log10(p) 0.0 to 4.9	1410
1	Cluster 1699: 38/113 pixels shown, logFC -2.9 to 0.8, log10(p) 0.0 to 2.3	1699
1	Cluster 2300: 339/493 pixels shown, logFC -4.9 to 2.9, log10(p) 0.0 to 3.6	2300
1	Cluster 2583: 386/386 pixels shown, logFC -4.4 to 1.4, log10(p) 0.0 to 2.8	2583
1	Cluster 2819: 30/30 pixels shown, logFC -4.6 to 0.6, log10(p) 0.0 to 2.4	2819
1	Cluster 2978: 165/220 pixels shown, logFC -5.0 to 1.2, log10(p) 0.0 to 4.4	2978
1	Cluster 3111: 14/137 pixels shown, logFC -1.2 to 2.5, log10(p) 0.0 to 2.4	3111
1	Cluster 3496: 73/73 pixels shown, logFC -3.1 to 0.6, log10(p) 0.0 to 2.7	3496
1	Cluster 3593: 25/75 pixels shown, logFC -1.5 to 1.3, log10(p) 0.0 to 1.8	3593
1	Cluster 3608: 87/131 pixels shown, logFC -6.3 to 0.5, log10(p) 0.0 to 7.8	3608
