x	y
-2.79511809708581	0.877671727446005
0.857287735004774	0.268292270505726
0.425215586729938	0.126679550288374
-0.727189105286966	0.210906277321494
0.0250490274642725	0.00537725898715035
1.52009174743244	0.496918075303574
0.982423977960735	0.381661242446636
0.859552627092743	0.268950546946546
0.42890546586934	0.12669703250472
-0.995031987293289	0.320841793316805
0.677780437898919	0.162363228345399
4.06684501787096	2.36408607137982
0.680122173585443	0.162971366693087
4.32203111538061	2.82792775381023
-2.46161905025429	0.705038021823828
0.854135622096231	0.269528925328808
0.198239045302786	0.0683137117609095
1.43003203292972	0.889397480450864
0.0889477768031361	0.0257520090818871
1.66137810706848	1.05049861143816
1.69198420114218	0.946441199895022
0.965296388940574	0.376096146442164
1.38932266158874	0.559739748410052
3.33119639365484	1.49601161278375
0.965296388940574	0.376096146442164
1.52044527461249	0.496939930465134
-0.414591443861129	0.105628145214898
0.687108695393226	0.163906316802508
2.22723113950131	1.62822163740033
0.687108695393226	0.163906316802508
1.06902817104043	0.485327861947057
-0.149745866538687	0.0447992453700386
3.74925341597755	1.92386579148556
1.49827953426898	0.492794866472888
-0.730456841707369	0.213196217538577
0.864732984895849	0.269959937161751
2.0601007850537	0.839568415823013
0.861777942963364	0.270691657773524
1.80898678749211	0.878665915603108
-2.78062141737494	0.861938804943604
3.34546143847292	1.51969868791618
0.955587179521193	0.373480958887546
0.0152145777546502	0.00382934060173768
1.66556363165095	1.05290295048374
3.33822191152006	1.50978056740213
2.80819898070139	1.08460562227703
0.65810064155667	0.245483552993544
-0.415133812743498	0.106745782888046
0.687108695393226	0.163906316802508
2.05080102914175	0.859165432379319
1.3906278018408	0.663103781212513
-3.05287001113773	1.02304183401478
1.51311384363016	0.495252855709927
3.74014743898088	1.95245618900408
1.80871836229447	0.887890638021591
1.02406323138737	0.59295264584809
-0.418240895795725	0.107327971458089
2.43771257093779	1.20804350969022
-1.21302358081168	0.426662630502231
0.851701876914891	0.267262823209235
0.867014815125542	0.270112089744424
0.0250490274642725	0.00537725898715035
0.788139800130324	0.347360362563463
0.40930309648584	0.146271165583819
-1.19328321607161	0.420684448247171
0.849494900869607	0.261967048112612
1.07514046573675	0.488688814014066
-1.00851204228051	0.329182622729497
2.78271808192099	1.6122647684191
1.67425306323377	1.05993184017071
2.46075699378335	1.22933097992096
-0.738358740710318	0.216228895822788
2.05521070791634	0.8484753182896
0.391594513026327	0.140158688702499
0.685004180458232	0.163584719910315
0.0176986377821944	0.00421517146755983
1.38550281406038	0.557606566597734
0.0324423788229867	0.00661588576346039
0.0298107983286046	0.0095288810293845
2.44530096023891	1.21816157749983
0.18761607938043	0.0648956034160082
1.71895676727978	0.959698065778597
0.422841883264258	0.177177097945142
0.680122173585443	0.162971366693087
0.0176986377821944	0.00421517146755983
2.04738849421539	0.856011633433014
-0.143213952436579	0.0431571180278322
0.0274279832366345	0.00581216150259885
1.98446856919841	0.63918640405761
-0.736989977871046	0.213644607088918
-0.535893916838114	0.191778065819612
2.04526955662564	0.851750225551553
-0.407706566209551	0.104742690957411
0.382531588956271	0.135827105388553
-2.44578894224748	0.707639142183451
-1.32458778760029	0.337292726626225
0.859352959043776	0.268941418994245
2.05306715401136	0.849489383813896
0.091819179295474	0.026213259318839
3.73692441907941	1.95420909069745
0.859502269110463	0.268156364724773
0.409702163128446	0.121463488093249
0.680280086073501	0.162319240986994
3.35052060948223	1.52168431124005
-0.356668519649412	0.115803009353844
0.621300785663437	0.225246869629315
0.775247706104618	0.3891517847268
0.0228381475491327	0.00507598486307577
-3.48363843853849	1.31308622362906
2.87394594804735	2.30417419185308
3.74236483137452	1.9473216658655
0.98269283591736	0.378023965155851
0.416328682251224	0.124412446040829
0.981309901219541	0.379641752824439
2.45089840420284	1.23106253400451
0.859566655159085	0.266437961678194
0.405356361681277	0.12096063034479
2.24034039996754	1.63710600097356
-1.38190887526517	0.52737175891276
0.65289304735288	0.242226756876111
0.680122173585443	0.162971366693087
0.390843839991672	0.140717056082628
1.98898575874401	0.638777314477188
2.45315158495836	1.22609665463189
2.04001262048518	0.849045812575832
1.98898575874401	0.638777314477188
1.98898575874401	0.638777314477188
0.979159306137743	0.38304512072122
1.98898575874401	0.638777314477188
-0.422802806301201	0.108681375830966
-1.33145393019639	0.337287772146889
0.680122173585443	0.162971366693087
1.40220939357676	0.567621876616786
0.973283782012114	0.380760656522366
0.684757514831172	0.163295621171425
0.651609134320362	0.244803498324509
-0.729498421749983	0.211716273089927
0.0994649471711532	0.0282310183502085
0.682656722174963	0.162975197954644
4.07166931282845	2.36299775753488
1.39912011248377	0.569986450391614
2.80096869802888	1.5983439672348
0.424003091314034	0.126933204793542
0.0322678442917617	0.00658660527042379
1.36165319037662	0.649297716313076
3.33822191152006	1.50978056740213
0.182296190887777	0.0629968821118592
2.04206346168146	0.848495534340489
2.1267744630647	1.20825241741432
0.796785354811479	0.351970422532279
0.851934420652199	0.265812386433128
-0.429777497336361	0.109576497142235
0.0863664174274659	0.0248871272692552
-2.00420963487977	0.532996948485302
1.13741398025622	0.60205670469857
4.04496846414155	2.36524004781246
2.45324304924779	1.21806919864836
2.81041107641849	1.0827717331995
3.74014743898088	1.95245618900408
0.205164269099773	0.0701223224348632
0.0301848009480544	0.00623538218730734
-0.143866769822648	0.0434662531836984
-0.735095389795089	0.213904640646815
-0.412885433992796	0.105854680803612
0.0295074194580453	0.00616449497042962
1.5085223260527	0.49308639446908
0.958466999718789	0.369431177661488
3.33839519698852	1.50947098058187
-2.78373414131297	0.869700851384737
-0.415133812743498	0.106745782888046
0.0837701077367695	0.0244842924060888
-0.827401145595765	0.43087236677406
-0.749332634741437	0.220152210763432
4.048369674007	2.37035904920615
2.65022388233138	2.3324192709985
1.40480752404925	0.561794052533684
1.80553816621645	0.881096785435278
2.44193346445503	1.21319067276626
3.34546143847292	1.51969868791618
0.864732984895849	0.269959937161751
1.40480752404925	0.561794052533684
0.405356361681277	0.12096063034479
0.0222977086444578	0.00495045050844717
2.81026457851144	1.08290006587048
-2.00132182228497	0.53339975210362
2.0601007850537	0.839568415823013
-0.993497871058117	0.320779693976408
1.50568680766591	0.496671943123677
