group	x	y	clickSelects
411	-45.25	48.75	1059
411	-45.25	49.25	1059
411	-41.75	49.25	1059
411	-41.75	48.25	1059
411	-41.25	47.75	1059
411	-41.25	46.75	1059
411	-40.25	45.75	1059
411	-39.25	45.75	1059
411	-38.75	45.25	1059
411	-38.75	43.75	1059
411	-39.75	42.75	1059
411	-39.75	41.75	1059
411	-40.75	41.75	1059
411	-41.25	41.25	1059
411	-42.25	41.25	1059
411	-42.25	40.75	1059
411	-41.25	39.75	1059
411	-41.25	39.25	1059
411	-41.75	39.25	1059
411	-43.25	40.75	1059
411	-43.75	40.75	1059
411	-44.25	40.25	1059
411	-44.75	40.25	1059
411	-45.25	40.75	1059
411	-45.25	48.75	1059
412	-41.25	49.25	1059
412	-41.25	48.75	1059
412	-40.75	48.75	1059
412	-40.75	49.25	1059
412	-41.25	49.25	1059
413	-40.25	49.25	1059
413	-40.25	47.75	1059
413	-37.75	45.25	1059
413	-37.75	43.25	1059
413	-36.75	43.25	1059
413	-36.25	42.75	1059
413	-35.25	42.75	1059
413	-34.75	42.25	1059
413	-33.75	42.25	1059
413	-33.25	41.75	1059
413	-32.75	41.75	1059
413	-32.75	42.25	1059
413	-33.75	43.25	1059
413	-34.75	43.25	1059
413	-34.75	44.75	1059
413	-34.25	45.25	1059
413	-34.25	45.75	1059
413	-34.75	45.75	1059
413	-35.75	44.75	1059
413	-36.25	44.75	1059
413	-36.25	45.25	1059
413	-35.25	46.25	1059
413	-35.25	46.75	1059
413	-35.75	46.75	1059
413	-36.75	45.75	1059
413	-37.25	45.75	1059
413	-37.25	46.75	1059
413	-38.25	46.75	1059
413	-38.25	48.25	1059
413	-37.75	48.25	1059
413	-36.75	47.25	1059
413	-36.25	47.25	1059
413	-35.75	47.75	1059
413	-35.75	48.25	1059
413	-36.75	49.25	1059
413	-40.25	49.25	1059
414	-35.25	48.75	1059
414	-35.25	49.25	1059
414	-34.75	49.25	1059
414	-34.75	48.75	1059
414	-35.25	48.75	1059
415	-33.25	48.75	1059
415	-33.25	49.25	1059
415	-32.75	49.25	1059
415	-32.75	48.75	1059
415	-33.25	48.75	1059
416	-33.25	44.75	1059
416	-33.25	45.25	1059
416	-32.25	45.25	1059
416	-31.75	45.75	1059
416	-31.75	46.75	1059
416	-31.25	47.25	1059
416	-30.75	47.25	1059
416	-30.75	46.25	1059
416	-29.75	46.25	1059
416	-28.75	45.25	1059
416	-28.75	43.75	1059
416	-29.75	43.75	1059
416	-30.25	43.25	1059
416	-30.25	42.75	1059
416	-28.75	41.25	1059
416	-26.25	41.25	1059
416	-25.75	41.75	1059
416	-25.75	42.25	1059
416	-26.75	42.25	1059
416	-26.75	42.75	1059
416	-25.75	43.75	1059
416	-25.75	45.75	1059
416	-23.75	47.75	1059
416	-22.75	47.75	1059
416	-22.75	48.25	1059
416	-23.25	48.75	1059
416	-23.25	49.25	1059
416	-1.75	49.25	1059
416	-1.25	48.75	1059
416	-1.25	48.25	1059
416	-2.25	47.25	1059
416	-3.25	47.25	1059
416	-3.25	46.25	1059
416	-4.25	45.25	1059
416	-5.25	45.25	1059
416	-5.25	44.25	1059
416	-6.75	42.75	1059
416	-7.75	42.75	1059
416	-7.75	42.25	1059
416	-7.25	41.75	1059
416	-7.25	41.25	1059
416	-7.75	40.75	1059
416	-8.75	40.75	1059
416	-9.25	40.25	1059
416	-9.75	40.25	1059
416	-10.25	40.75	1059
416	-10.25	41.75	1059
416	-11.25	41.75	1059
416	-11.25	42.25	1059
416	-10.75	42.75	1059
416	-10.75	44.25	1059
416	-11.25	44.75	1059
416	-11.25	45.75	1059
416	-12.25	45.75	1059
416	-12.75	46.25	1059
416	-13.25	46.25	1059
416	-13.75	45.75	1059
416	-13.75	45.25	1059
416	-12.75	44.25	1059
416	-11.75	44.25	1059
416	-11.75	42.75	1059
416	-12.25	42.25	1059
416	-14.25	42.25	1059
416	-14.75	41.75	1059
416	-14.75	41.25	1059
416	-13.75	41.25	1059
416	-13.25	40.75	1059
416	-13.25	40.25	1059
416	-13.75	39.75	1059
416	-13.75	39.25	1059
416	-13.25	39.25	1059
416	-12.75	39.75	1059
416	-10.25	39.75	1059
416	-10.25	39.25	1059
416	-10.75	38.75	1059
416	-11.75	38.75	1059
416	-11.75	38.25	1059
416	-11.25	37.75	1059
416	-11.25	35.75	1059
416	-8.75	35.75	1059
416	-7.75	36.75	1059
416	-7.25	36.75	1059
416	-7.25	36.25	1059
416	-8.75	34.75	1059
416	-8.75	34.25	1059
416	-6.75	34.25	1059
416	-6.75	32.75	1059
416	-7.25	32.75	1059
416	-7.75	33.25	1059
416	-8.25	33.25	1059
416	-9.25	32.25	1059
416	-9.75	32.25	1059
416	-9.75	32.75	1059
416	-9.25	33.25	1059
416	-9.25	33.75	1059
416	-9.75	34.25	1059
416	-10.25	34.25	1059
416	-10.25	33.25	1059
416	-12.25	31.25	1059
416	-12.25	30.75	1059
416	-11.75	30.75	1059
416	-10.75	31.75	1059
416	-10.25	31.75	1059
416	-10.25	31.25	1059
416	-10.75	30.75	1059
416	-10.75	29.25	1059
416	-9.75	28.25	1059
416	-8.75	28.25	1059
416	-7.75	27.25	1059
416	-7.75	25.75	1059
416	-9.25	24.25	1059
416	-9.75	24.25	1059
416	-10.75	25.25	1059
416	-11.25	25.25	1059
416	-12.25	24.25	1059
416	-13.25	24.25	1059
416	-13.75	23.75	1059
416	-14.25	23.75	1059
416	-15.25	24.75	1059
416	-15.75	24.75	1059
416	-16.75	23.75	1059
416	-17.25	23.75	1059
416	-17.25	24.25	1059
416	-16.75	24.75	1059
416	-16.75	25.25	1059
416	-17.25	25.75	1059
416	-17.75	25.75	1059
416	-18.25	25.25	1059
416	-18.75	25.25	1059
416	-18.75	25.75	1059
416	-18.25	26.25	1059
416	-18.25	27.25	1059
416	-17.25	27.25	1059
416	-17.25	28.25	1059
416	-16.25	28.25	1059
416	-15.75	28.75	1059
416	-15.75	30.75	1059
416	-14.75	31.75	1059
416	-14.75	32.25	1059
416	-15.25	32.25	1059
416	-15.75	31.75	1059
416	-17.25	31.75	1059
416	-17.75	32.25	1059
416	-18.25	32.25	1059
416	-18.25	31.25	1059
416	-18.75	31.25	1059
416	-19.25	31.75	1059
416	-19.75	31.75	1059
416	-19.75	30.75	1059
416	-20.25	30.75	1059
416	-21.25	31.75	1059
416	-21.75	31.75	1059
416	-22.75	30.75	1059
416	-23.75	30.75	1059
416	-26.25	28.25	1059
416	-26.75	28.25	1059
416	-27.75	29.25	1059
416	-28.75	29.25	1059
416	-29.25	29.75	1059
416	-29.25	30.25	1059
416	-27.75	31.75	1059
416	-27.75	32.25	1059
416	-28.75	33.25	1059
416	-28.75	34.25	1059
416	-29.25	34.75	1059
416	-29.25	35.25	1059
416	-28.75	35.75	1059
416	-28.75	36.25	1059
