group	label	showSelected1
1	Cluster 13: 329/6296 pixels shown, logFC -4.9 to 4.8, log10(p) 0.0 to 3.8	13
1	Cluster 64: 1215/6048 pixels shown, logFC -4.9 to 5.0, log10(p) 0.0 to 4.8	64
1	Cluster 144: 18/3760 pixels shown, logFC -5.7 to 3.7, log10(p) 0.0 to 4.8	144
1	Cluster 811: 72/2530 pixels shown, logFC -4.2 to 3.8, log10(p) 0.0 to 5.1	811
1	Cluster 822: 461/4596 pixels shown, logFC -4.2 to 4.8, log10(p) 0.0 to 5.2	822
1	Cluster 897: 1492/5149 pixels shown, logFC -4.8 to 5.0, log10(p) 0.0 to 4.4	897
1	Cluster 988: 42/1200 pixels shown, logFC -4.1 to 4.8, log10(p) 0.0 to 3.7	988
1	Cluster 1855: 154/191 pixels shown, logFC -3.5 to 4.1, log10(p) 0.0 to 2.4	1855
1	Cluster 2746: 67/68 pixels shown, logFC -3.3 to 2.1, log10(p) 0.0 to 1.2	2746
1	Cluster 3084: 1116/1788 pixels shown, logFC -4.8 to 3.7, log10(p) 0.0 to 2.8	3084
1	Cluster 3705: 102/102 pixels shown, logFC -1.7 to 3.3, log10(p) 0.0 to 2.4	3705
1	Cluster 3839: 30/99 pixels shown, logFC -3.8 to 2.1, log10(p) 0.0 to 1.9	3839
