group	label	showSelected1
1	Cluster 46: 1542/3036 pixels shown, logFC -4.5 to 4.3, log10(p) 0.0 to 3.8	46
1	Cluster 138: 363/948 pixels shown, logFC -4.7 to 4.1, log10(p) 0.0 to 3.9	138
1	Cluster 172: 813/10872 pixels shown, logFC -5.2 to 3.1, log10(p) 0.0 to 3.6	172
1	Cluster 312: 18/1577 pixels shown, logFC -2.8 to 3.4, log10(p) 0.0 to 7.3	312
1	Cluster 554: 22/1182 pixels shown, logFC -4.5 to 3.7, log10(p) 0.0 to 3.1	554
1	Cluster 769: 33/822 pixels shown, logFC -5.1 to 2.8, log10(p) 0.0 to 3.2	769
1	Cluster 801: 333/333 pixels shown, logFC -3.8 to 3.3, log10(p) 0.0 to 2.8	801
1	Cluster 1074: 406/1043 pixels shown, logFC -4.7 to 2.8, log10(p) 0.0 to 2.7	1074
1	Cluster 1485: 346/512 pixels shown, logFC -2.1 to 3.9, log10(p) 0.0 to 5.9	1485
1	Cluster 1585: 573/591 pixels shown, logFC -4.2 to 4.6, log10(p) 0.0 to 3.3	1585
1	Cluster 1663: 55/282 pixels shown, logFC -3.3 to 3.1, log10(p) 0.0 to 3.2	1663
1	Cluster 1826: 114/255 pixels shown, logFC -4.2 to 2.1, log10(p) 0.0 to 2.4	1826
1	Cluster 2274: 60/86 pixels shown, logFC -4.2 to 1.5, log10(p) 0.0 to 1.9	2274
1	Cluster 2410: 160/819 pixels shown, logFC -5.2 to 2.5, log10(p) 0.0 to 3.5	2410
1	Cluster 3254: 40/40 pixels shown, logFC 0.2 to 4.6, log10(p) 0.1 to 3.2	3254
1	Cluster 3909: 12/12 pixels shown, logFC -3.5 to -1.0, log10(p) 0.3 to 1.3	3909
