group	label	showSelected1
1	Cluster 138: 75/948 pixels shown, logFC -4.7 to 4.1, log10(p) 0.0 to 3.9	138
1	Cluster 160: 2/9295 pixels shown, logFC -5.5 to 3.4, log10(p) 0.0 to 4.2	160
1	Cluster 166: 1548/9407 pixels shown, logFC -5.6 to 3.3, log10(p) 0.0 to 7.0	166
1	Cluster 172: 1434/10872 pixels shown, logFC -5.2 to 3.1, log10(p) 0.0 to 3.6	172
1	Cluster 335: 1152/1280 pixels shown, logFC -4.3 to 4.1, log10(p) 0.0 to 3.6	335
1	Cluster 769: 173/822 pixels shown, logFC -5.1 to 2.8, log10(p) 0.0 to 3.2	769
1	Cluster 1078: 52/257 pixels shown, logFC -3.1 to 3.7, log10(p) 0.0 to 2.1	1078
1	Cluster 1448: 180/187 pixels shown, logFC -4.2 to 3.3, log10(p) 0.0 to 1.9	1448
1	Cluster 3236: 40/44 pixels shown, logFC -0.7 to 1.3, log10(p) 0.0 to 1.2	3236
1	Cluster 3289: 204/227 pixels shown, logFC -4.2 to 1.3, log10(p) 0.0 to 1.9	3289
1	Cluster 3366: 25/34 pixels shown, logFC -4.1 to 0.0, log10(p) 0.0 to 1.8	3366
