group	label	showSelected1
1	Cluster 192: 148/1772 pixels shown, logFC -4.6 to 4.8, log10(p) 0.0 to 4.4	192
1	Cluster 303: 1304/2168 pixels shown, logFC -4.5 to 4.9, log10(p) 0.0 to 4.1	303
1	Cluster 443: 714/847 pixels shown, logFC -3.5 to 5.1, log10(p) 0.0 to 4.9	443
1	Cluster 455: 1/6838 pixels shown, logFC -4.3 to 5.0, log10(p) 0.0 to 4.1	455
1	Cluster 481: 142/6868 pixels shown, logFC -4.5 to 4.1, log10(p) 0.0 to 4.6	481
1	Cluster 959: 377/2488 pixels shown, logFC -4.0 to 5.0, log10(p) 0.0 to 4.6	959
1	Cluster 1285: 1574/1918 pixels shown, logFC -4.1 to 4.1, log10(p) 0.0 to 3.1	1285
1	Cluster 1654: 87/87 pixels shown, logFC -3.8 to 4.1, log10(p) 0.0 to 2.4	1654
1	Cluster 1774: 39/1278 pixels shown, logFC -3.8 to 5.3, log10(p) 0.0 to 7.0	1774
1	Cluster 1822: 224/806 pixels shown, logFC -3.8 to 4.3, log10(p) 0.0 to 4.4	1822
1	Cluster 1912: 3/516 pixels shown, logFC -4.2 to 3.7, log10(p) 0.0 to 1.9	1912
1	Cluster 1913: 2/3606 pixels shown, logFC -4.2 to 5.0, log10(p) 0.0 to 5.3	1913
1	Cluster 2954: 20/389 pixels shown, logFC -4.1 to 3.3, log10(p) 0.0 to 2.5	2954
1	Cluster 2955: 319/381 pixels shown, logFC -3.8 to 4.1, log10(p) 0.0 to 3.1	2955
1	Cluster 3400: 115/863 pixels shown, logFC -4.1 to 3.7, log10(p) 0.0 to 3.5	3400
1	Cluster 3559: 27/308 pixels shown, logFC -0.9 to 5.4, log10(p) 0.0 to 5.4	3559
