group	label	showSelected1
1	Cluster 55: 2151/2996 pixels shown, logFC -5.9 to 2.8, log10(p) 0.0 to 5.3	55
1	Cluster 437: 929/4724 pixels shown, logFC -5.6 to 2.8, log10(p) 0.0 to 4.3	437
1	Cluster 482: 339/2141 pixels shown, logFC -5.0 to 4.3, log10(p) 0.0 to 3.6	482
1	Cluster 567: 5/394 pixels shown, logFC -4.7 to 2.8, log10(p) 0.0 to 2.5	567
1	Cluster 588: 35/241 pixels shown, logFC -3.9 to 2.8, log10(p) 0.0 to 1.7	588
1	Cluster 601: 114/1284 pixels shown, logFC -4.9 to 2.5, log10(p) 0.0 to 2.9	601
1	Cluster 785: 43/161 pixels shown, logFC -4.6 to 2.0, log10(p) 0.0 to 2.4	785
1	Cluster 1229: 645/1466 pixels shown, logFC -4.9 to 2.9, log10(p) 0.0 to 2.9	1229
1	Cluster 1341: 323/3800 pixels shown, logFC -5.0 to 3.3, log10(p) 0.0 to 3.0	1341
1	Cluster 1425: 86/115 pixels shown, logFC -4.4 to 4.0, log10(p) 0.0 to 2.3	1425
1	Cluster 1640: 5/3928 pixels shown, logFC -5.8 to 2.1, log10(p) 0.0 to 5.1	1640
1	Cluster 2627: 73/104 pixels shown, logFC -5.9 to 0.0, log10(p) 0.0 to 5.4	2627
1	Cluster 3127: 30/30 pixels shown, logFC -1.0 to 2.0, log10(p) 0.0 to 1.0	3127
1	Cluster 3178: 1/71 pixels shown, logFC -4.6 to 2.1, log10(p) 0.0 to 2.4	3178
1	Cluster 3421: 34/34 pixels shown, logFC -1.5 to 2.8, log10(p) 0.0 to 1.4	3421
1	Cluster 3449: 56/56 pixels shown, logFC -2.1 to 1.9, log10(p) 0.0 to 1.4	3449
1	Cluster 3933: 17/41 pixels shown, logFC -1.9 to 2.9, log10(p) 0.0 to 2.3	3933
1	Cluster 4029: 15/15 pixels shown, logFC -3.5 to -1.3, log10(p) 0.3 to 1.3	4029
