group	label	showSelected1
1	Cluster 102: 1021/1825 pixels shown, logFC -5.7 to 1.8, log10(p) 0.0 to 4.7	102
1	Cluster 334: 26/4858 pixels shown, logFC -5.8 to 2.0, log10(p) 0.0 to 10.0	334
1	Cluster 618: 25/6737 pixels shown, logFC -5.9 to 2.5, log10(p) 0.0 to 14.6	618
1	Cluster 712: 550/882 pixels shown, logFC -5.3 to 1.7, log10(p) 0.0 to 4.6	712
1	Cluster 850: 119/3321 pixels shown, logFC -5.9 to 2.3, log10(p) 0.0 to 14.0	850
1	Cluster 1096: 33/468 pixels shown, logFC -5.1 to 1.9, log10(p) 0.0 to 3.2	1096
1	Cluster 1343: 953/3252 pixels shown, logFC -5.7 to 1.5, log10(p) 0.0 to 9.1	1343
1	Cluster 1534: 871/3308 pixels shown, logFC -4.8 to 2.6, log10(p) 0.0 to 4.3	1534
1	Cluster 1745: 365/4066 pixels shown, logFC -6.3 to 2.0, log10(p) 0.0 to 7.2	1745
1	Cluster 2291: 76/76 pixels shown, logFC -4.3 to 1.4, log10(p) 0.0 to 2.0	2291
1	Cluster 2373: 882/1386 pixels shown, logFC -5.6 to 1.6, log10(p) 0.0 to 4.5	2373
1	Cluster 2547: 77/203 pixels shown, logFC -6.2 to 0.8, log10(p) 0.0 to 9.0	2547
1	Cluster 2645: 1/98 pixels shown, logFC -4.2 to 1.4, log10(p) 0.0 to 1.9	2645
