group	label	showSelected1
1	Cluster 199: 204/574 pixels shown, logFC -5.2 to 1.2, log10(p) 0.0 to 8.5	199
1	Cluster 259: 1/3899 pixels shown, logFC -1.9 to 1.2, log10(p) 0.0 to 34.5	259
1	Cluster 413: 193/5828 pixels shown, logFC -4.0 to 2.8, log10(p) 0.0 to 9.6	413
1	Cluster 459: 235/248 pixels shown, logFC -2.0 to -0.1, log10(p) 0.9 to 38.1	459
1	Cluster 467: 96/119 pixels shown, logFC -2.2 to -0.5, log10(p) 5.4 to 50.1	467
1	Cluster 618: 1760/6737 pixels shown, logFC -5.9 to 2.5, log10(p) 0.0 to 14.6	618
1	Cluster 756: 1020/1020 pixels shown, logFC -1.0 to 1.4, log10(p) 0.0 to 27.6	756
1	Cluster 984: 23/23 pixels shown, logFC -1.5 to -0.7, log10(p) 10.5 to 62.2	984
1	Cluster 1076: 10/10 pixels shown, logFC -1.8 to -1.2, log10(p) 32.2 to 65.7	1076
1	Cluster 1196: 20/1226 pixels shown, logFC -1.3 to 3.3, log10(p) 0.0 to 7.5	1196
1	Cluster 1580: 391/391 pixels shown, logFC -1.0 to 2.7, log10(p) 0.0 to 12.2	1580
1	Cluster 1582: 53/53 pixels shown, logFC 0.4 to 1.8, log10(p) 4.4 to 37.8	1582
1	Cluster 1602: 257/1909 pixels shown, logFC -4.8 to 1.5, log10(p) 0.0 to 26.9	1602
1	Cluster 2578: 380/380 pixels shown, logFC -0.2 to 2.6, log10(p) 0.0 to 13.1	2578
1	Cluster 3104: 233/414 pixels shown, logFC -0.4 to 1.7, log10(p) 0.0 to 6.2	3104
1	Cluster 3239: 16/16 pixels shown, logFC -1.6 to -0.9, log10(p) 24.9 to 66.0	3239
1	Cluster 3542: 8/301 pixels shown, logFC -2.9 to 0.2, log10(p) 0.2 to 17.0	3542
