group	label	showSelected1
1	Cluster 65: 20/1138 pixels shown, logFC -5.3 to 2.8, log10(p) 0.0 to 3.7	65
1	Cluster 257: 116/11644 pixels shown, logFC -5.2 to 3.7, log10(p) 0.0 to 5.3	257
1	Cluster 373: 372/4787 pixels shown, logFC -4.8 to 2.8, log10(p) 0.0 to 4.1	373
1	Cluster 409: 903/3148 pixels shown, logFC -4.8 to 3.7, log10(p) 0.0 to 4.1	409
1	Cluster 655: 502/8704 pixels shown, logFC -5.7 to 2.8, log10(p) 0.0 to 5.8	655
1	Cluster 834: 918/1152 pixels shown, logFC -4.9 to 1.9, log10(p) 0.0 to 4.2	834
1	Cluster 979: 306/306 pixels shown, logFC -4.7 to 2.1, log10(p) 0.0 to 3.1	979
1	Cluster 1319: 329/329 pixels shown, logFC -5.0 to 2.8, log10(p) 0.0 to 3.0	1319
1	Cluster 2453: 90/574 pixels shown, logFC -5.3 to 1.7, log10(p) 0.0 to 4.0	2453
1	Cluster 2637: 417/446 pixels shown, logFC -4.9 to 1.4, log10(p) 0.0 to 2.9	2637
1	Cluster 2757: 62/323 pixels shown, logFC -1.8 to 2.8, log10(p) 0.0 to 3.0	2757
1	Cluster 2779: 310/473 pixels shown, logFC -5.3 to 2.2, log10(p) 0.0 to 3.5	2779
1	Cluster 3181: 5/43 pixels shown, logFC -4.7 to 1.4, log10(p) 0.0 to 2.5	3181
1	Cluster 3473: 630/630 pixels shown, logFC -2.4 to 3.2, log10(p) 0.0 to 3.1	3473
1	Cluster 3521: 2/258 pixels shown, logFC -3.8 to 2.5, log10(p) 0.0 to 3.1	3521
1	Cluster 3666: 17/17 pixels shown, logFC -4.7 to -0.9, log10(p) 0.4 to 2.5	3666
