group	label	showSelected1
1	Cluster 5: 934/8695 pixels shown, logFC -3.5 to 5.9, log10(p) 0.0 to 9.9	5
1	Cluster 90: 401/1743 pixels shown, logFC -3.3 to 4.7, log10(p) 0.0 to 3.6	90
1	Cluster 387: 1186/2602 pixels shown, logFC -3.3 to 5.5, log10(p) 0.0 to 5.9	387
1	Cluster 401: 243/2366 pixels shown, logFC -3.3 to 5.5, log10(p) 0.0 to 6.5	401
1	Cluster 549: 842/1286 pixels shown, logFC -3.3 to 5.6, log10(p) 0.0 to 8.2	549
1	Cluster 561: 9/344 pixels shown, logFC -3.3 to 4.5, log10(p) 0.0 to 3.2	561
1	Cluster 818: 29/665 pixels shown, logFC -3.7 to 4.8, log10(p) 0.0 to 6.6	818
1	Cluster 859: 61/61 pixels shown, logFC -2.0 to 3.3, log10(p) 0.0 to 3.9	859
1	Cluster 1256: 116/139 pixels shown, logFC -1.2 to 5.9, log10(p) 0.0 to 7.4	1256
1	Cluster 1260: 30/30 pixels shown, logFC -2.8 to 1.0, log10(p) 0.0 to 0.9	1260
1	Cluster 1458: 12/833 pixels shown, logFC -3.7 to 5.0, log10(p) 0.0 to 4.1	1458
1	Cluster 1610: 13/145 pixels shown, logFC -3.1 to 4.5, log10(p) 0.0 to 5.6	1610
1	Cluster 1923: 55/62 pixels shown, logFC -3.8 to 3.3, log10(p) 0.0 to 1.6	1923
1	Cluster 1942: 343/632 pixels shown, logFC -1.3 to 6.2, log10(p) 0.0 to 12.7	1942
1	Cluster 2065: 52/52 pixels shown, logFC -3.1 to 3.3, log10(p) 0.0 to 1.5	2065
1	Cluster 2100: 16/16 pixels shown, logFC -2.5 to 0.7, log10(p) 0.0 to 0.7	2100
1	Cluster 2952: 21/21 pixels shown, logFC -3.1 to 0.0, log10(p) 0.0 to 1.0	2952
1	Cluster 3203: 11/77 pixels shown, logFC -3.1 to 2.4, log10(p) 0.0 to 2.5	3203
1	Cluster 3418: 16/16 pixels shown, logFC -2.4 to 2.1, log10(p) 0.0 to 0.9	3418
1	Cluster 3623: 64/64 pixels shown, logFC -2.8 to 4.3, log10(p) 0.0 to 2.8	3623
1	Cluster 3667: 81/81 pixels shown, logFC -2.4 to 4.3, log10(p) 0.0 to 2.9	3667
1	Cluster 3783: 15/47 pixels shown, logFC -2.5 to 4.0, log10(p) 0.0 to 2.4	3783
1	Cluster 3818: 75/77 pixels shown, logFC -1.3 to 4.5, log10(p) 0.0 to 3.2	3818
1	Cluster 3881: 13/13 pixels shown, logFC -2.8 to 1.5, log10(p) 0.0 to 0.9	3881
1	Cluster 3990: 117/117 pixels shown, logFC -1.3 to 4.9, log10(p) 0.1 to 4.1	3990
