group	label	showSelected1
1	Cluster 76: 399/9537 pixels shown, logFC -5.6 to 3.7, log10(p) 0.0 to 4.7	76
1	Cluster 139: 1402/6244 pixels shown, logFC -5.4 to 4.3, log10(p) 0.0 to 3.9	139
1	Cluster 251: 1519/6429 pixels shown, logFC -5.2 to 3.7, log10(p) 0.0 to 3.5	251
1	Cluster 363: 58/1656 pixels shown, logFC -5.2 to 2.8, log10(p) 0.0 to 3.5	363
1	Cluster 537: 86/6176 pixels shown, logFC -4.9 to 3.7, log10(p) 0.0 to 4.0	537
1	Cluster 677: 267/1183 pixels shown, logFC -5.6 to 2.0, log10(p) 0.0 to 4.4	677
1	Cluster 2108: 17/82 pixels shown, logFC -4.6 to 0.4, log10(p) 0.0 to 2.4	2108
1	Cluster 2326: 56/501 pixels shown, logFC -4.3 to 3.4, log10(p) 0.0 to 2.7	2326
1	Cluster 2536: 59/59 pixels shown, logFC -2.0 to 1.5, log10(p) 0.0 to 1.3	2536
1	Cluster 2543: 26/230 pixels shown, logFC -4.8 to 0.9, log10(p) 0.0 to 8.5	2543
1	Cluster 2597: 86/86 pixels shown, logFC -5.0 to 0.5, log10(p) 0.2 to 3.0	2597
1	Cluster 2901: 214/214 pixels shown, logFC -5.1 to 1.4, log10(p) 0.0 to 3.2	2901
1	Cluster 3285: 1/7 pixels shown, logFC -4.7 to -4.2, log10(p) 1.9 to 2.5	3285
1	Cluster 3498: 42/51 pixels shown, logFC -5.0 to -0.5, log10(p) 0.2 to 3.0	3498
1	Cluster 3657: 31/31 pixels shown, logFC -4.8 to -0.1, log10(p) 0.0 to 2.7	3657
1	Cluster 3834: 121/148 pixels shown, logFC -4.2 to 1.9, log10(p) 0.0 to 1.9	3834
1	Cluster 3927: 289/289 pixels shown, logFC -3.9 to 2.9, log10(p) 0.0 to 2.3	3927
