group	label	showSelected1
1	Cluster 29: 1053/15116 pixels shown, logFC -6.0 to 1.8, log10(p) 0.0 to 9.8	29
1	Cluster 436: 1537/15268 pixels shown, logFC -5.4 to 3.7, log10(p) 0.0 to 3.9	436
1	Cluster 466: 521/1191 pixels shown, logFC -4.9 to 1.7, log10(p) 0.0 to 3.8	466
1	Cluster 555: 36/2920 pixels shown, logFC -5.9 to 2.1, log10(p) 0.0 to 5.4	555
1	Cluster 787: 253/7694 pixels shown, logFC -5.7 to 1.8, log10(p) 0.0 to 7.2	787
1	Cluster 944: 108/108 pixels shown, logFC -5.4 to -0.0, log10(p) 0.0 to 4.6	944
1	Cluster 2098: 62/222 pixels shown, logFC -5.4 to 0.4, log10(p) 0.0 to 3.9	2098
1	Cluster 2220: 357/1081 pixels shown, logFC -3.1 to 2.1, log10(p) 0.0 to 2.7	2220
1	Cluster 2297: 175/258 pixels shown, logFC -5.6 to 0.4, log10(p) 0.0 to 4.3	2297
1	Cluster 2845: 288/288 pixels shown, logFC -5.6 to 0.4, log10(p) 0.0 to 7.9	2845
1	Cluster 3530: 321/477 pixels shown, logFC -3.4 to 0.8, log10(p) 0.0 to 3.5	3530
1	Cluster 3709: 164/164 pixels shown, logFC -5.3 to 1.0, log10(p) 0.0 to 3.6	3709
1	Cluster 3744: 124/246 pixels shown, logFC -5.1 to 0.6, log10(p) 0.0 to 3.5	3744
