group	label	showSelected1
1	Cluster 369: 463/558 pixels shown, logFC -5.1 to 2.7, log10(p) 0.0 to 3.6	369
1	Cluster 484: 729/1091 pixels shown, logFC -2.1 to 3.5, log10(p) 0.0 to 4.0	484
1	Cluster 654: 41/1070 pixels shown, logFC -4.9 to 1.9, log10(p) 0.0 to 8.3	654
1	Cluster 787: 151/7694 pixels shown, logFC -5.7 to 1.8, log10(p) 0.0 to 7.2	787
1	Cluster 985: 795/978 pixels shown, logFC -1.1 to 3.4, log10(p) 0.0 to 6.0	985
1	Cluster 1279: 10/701 pixels shown, logFC -3.6 to 0.5, log10(p) 0.0 to 19.6	1279
1	Cluster 1483: 543/2312 pixels shown, logFC -2.2 to 2.8, log10(p) 0.0 to 8.1	1483
1	Cluster 1639: 824/2589 pixels shown, logFC -5.1 to 1.1, log10(p) 0.0 to 10.0	1639
1	Cluster 1671: 556/597 pixels shown, logFC -3.5 to 3.7, log10(p) 0.0 to 7.5	1671
1	Cluster 1782: 110/514 pixels shown, logFC -2.5 to 1.7, log10(p) 0.0 to 4.2	1782
1	Cluster 1865: 11/1000 pixels shown, logFC -2.4 to 0.3, log10(p) 0.0 to 11.8	1865
1	Cluster 2990: 130/131 pixels shown, logFC -2.6 to 2.1, log10(p) 0.0 to 2.7	2990
1	Cluster 3109: 98/1198 pixels shown, logFC -6.5 to 0.6, log10(p) 0.0 to 10.1	3109
1	Cluster 3280: 440/693 pixels shown, logFC -4.1 to 0.7, log10(p) 0.0 to 7.4	3280
