group	label	showSelected1
1	Cluster 89: 514/1580 pixels shown, logFC -4.1 to 5.0, log10(p) 0.0 to 4.2	89
1	Cluster 120: 567/1353 pixels shown, logFC -4.0 to 3.7, log10(p) 0.0 to 4.3	120
1	Cluster 126: 34/810 pixels shown, logFC -3.9 to 4.8, log10(p) 0.0 to 3.7	126
1	Cluster 149: 1453/4970 pixels shown, logFC -4.5 to 4.6, log10(p) 0.0 to 4.9	149
1	Cluster 194: 787/2163 pixels shown, logFC -4.3 to 4.3, log10(p) 0.0 to 3.5	194
1	Cluster 280: 58/378 pixels shown, logFC -3.7 to 4.8, log10(p) 0.0 to 3.7	280
1	Cluster 547: 853/929 pixels shown, logFC -3.0 to 5.0, log10(p) 0.0 to 6.0	547
1	Cluster 1355: 232/625 pixels shown, logFC -3.3 to 4.8, log10(p) 0.0 to 3.7	1355
1	Cluster 1715: 3/91 pixels shown, logFC -4.3 to 2.0, log10(p) 0.0 to 2.0	1715
1	Cluster 1938: 51/99 pixels shown, logFC -3.1 to 4.3, log10(p) 0.0 to 2.9	1938
1	Cluster 1963: 48/636 pixels shown, logFC -1.7 to 5.0, log10(p) 0.0 to 6.4	1963
1	Cluster 1968: 23/23 pixels shown, logFC 0.0 to 4.3, log10(p) 0.0 to 2.9	1968
1	Cluster 2542: 30/149 pixels shown, logFC -3.3 to 2.0, log10(p) 0.0 to 1.2	2542
1	Cluster 2641: 115/158 pixels shown, logFC -4.0 to 2.3, log10(p) 0.0 to 2.0	2641
1	Cluster 2724: 20/20 pixels shown, logFC -3.5 to -1.2, log10(p) 0.3 to 1.3	2724
1	Cluster 2814: 49/49 pixels shown, logFC -3.3 to 0.0, log10(p) 0.0 to 1.2	2814
1	Cluster 3013: 24/24 pixels shown, logFC -3.3 to -0.4, log10(p) 0.1 to 1.2	3013
1	Cluster 3305: 12/12 pixels shown, logFC -3.6 to 0.7, log10(p) 0.2 to 1.4	3305
1	Cluster 3467: 24/24 pixels shown, logFC -2.5 to 0.4, log10(p) 0.1 to 0.7	3467
1	Cluster 3468: 32/32 pixels shown, logFC -3.9 to 1.5, log10(p) 0.0 to 1.7	3468
