group	label	showSelected1
1	Cluster 111: 1293/3148 pixels shown, logFC -4.2 to 5.0, log10(p) 0.0 to 16.9	111
1	Cluster 410: 2/914 pixels shown, logFC -2.4 to 4.2, log10(p) 0.2 to 36.4	410
1	Cluster 432: 108/4936 pixels shown, logFC -5.6 to 2.8, log10(p) 0.0 to 7.1	432
1	Cluster 470: 220/570 pixels shown, logFC -5.2 to 2.1, log10(p) 0.0 to 3.5	470
1	Cluster 517: 732/1792 pixels shown, logFC -2.4 to 5.4, log10(p) 0.0 to 9.3	517
1	Cluster 899: 785/837 pixels shown, logFC -4.2 to 2.7, log10(p) 0.0 to 5.7	899
1	Cluster 1004: 1134/6837 pixels shown, logFC -5.1 to 2.8, log10(p) 0.0 to 4.1	1004
1	Cluster 1465: 37/806 pixels shown, logFC -3.6 to 2.5, log10(p) 0.0 to 5.2	1465
1	Cluster 2005: 15/524 pixels shown, logFC -1.1 to 2.9, log10(p) 0.0 to 6.4	2005
1	Cluster 2902: 6/59 pixels shown, logFC -4.5 to 0.3, log10(p) 0.0 to 5.9	2902
1	Cluster 3985: 44/44 pixels shown, logFC -2.0 to 1.5, log10(p) 0.0 to 0.8	3985
