group	label	showSelected1
1	Cluster 28: 155/19433 pixels shown, logFC -5.7 to 4.0, log10(p) 0.0 to 6.8	28
1	Cluster 110: 36/21134 pixels shown, logFC -5.7 to 4.3, log10(p) 0.0 to 5.4	110
1	Cluster 148: 56/2157 pixels shown, logFC -4.4 to 3.5, log10(p) 0.0 to 7.5	148
1	Cluster 236: 281/1143 pixels shown, logFC -5.6 to 2.8, log10(p) 0.0 to 4.4	236
1	Cluster 333: 71/4210 pixels shown, logFC -3.8 to 4.4, log10(p) 0.0 to 7.1	333
1	Cluster 350: 130/4471 pixels shown, logFC -5.4 to 3.4, log10(p) 0.0 to 3.8	350
1	Cluster 637: 931/1204 pixels shown, logFC -4.3 to 3.7, log10(p) 0.0 to 2.8	637
1	Cluster 892: 1118/1629 pixels shown, logFC -5.9 to 2.8, log10(p) 0.0 to 5.4	892
1	Cluster 1017: 403/1192 pixels shown, logFC -5.2 to 2.1, log10(p) 0.0 to 4.6	1017
1	Cluster 1143: 97/97 pixels shown, logFC -5.0 to 0.6, log10(p) 0.1 to 5.0	1143
1	Cluster 1243: 138/290 pixels shown, logFC -4.3 to 2.8, log10(p) 0.0 to 3.5	1243
1	Cluster 1567: 47/222 pixels shown, logFC -5.7 to 2.8, log10(p) 0.0 to 5.3	1567
1	Cluster 1698: 2/183 pixels shown, logFC -2.7 to 1.6, log10(p) 0.0 to 1.9	1698
1	Cluster 2486: 80/80 pixels shown, logFC -3.9 to 2.0, log10(p) 0.0 to 1.9	2486
1	Cluster 3570: 46/91 pixels shown, logFC -5.0 to 2.0, log10(p) 0.1 to 2.9	3570
