group	label	showSelected1
1	Cluster 334: 252/4858 pixels shown, logFC -5.8 to 2.0, log10(p) 0.0 to 10.0	334
1	Cluster 423: 75/11514 pixels shown, logFC -4.2 to 4.2, log10(p) 0.0 to 10.0	423
1	Cluster 618: 319/6737 pixels shown, logFC -5.9 to 2.5, log10(p) 0.0 to 14.6	618
1	Cluster 774: 1482/1634 pixels shown, logFC -4.3 to 2.9, log10(p) 0.0 to 5.4	774
1	Cluster 780: 67/1177 pixels shown, logFC -0.1 to 4.6, log10(p) 0.0 to 13.6	780
1	Cluster 877: 232/232 pixels shown, logFC -4.1 to 3.7, log10(p) 0.0 to 2.0	877
1	Cluster 1002: 733/2709 pixels shown, logFC -5.0 to 2.8, log10(p) 0.0 to 5.2	1002
1	Cluster 1290: 51/5728 pixels shown, logFC -4.5 to 4.1, log10(p) 0.0 to 4.8	1290
1	Cluster 2055: 803/3220 pixels shown, logFC -1.1 to 3.7, log10(p) 0.0 to 9.1	2055
1	Cluster 2411: 607/1534 pixels shown, logFC -3.2 to 2.4, log10(p) 0.0 to 5.3	2411
1	Cluster 3318: 277/1381 pixels shown, logFC -0.5 to 2.4, log10(p) 0.0 to 7.4	3318
1	Cluster 3395: 3/219 pixels shown, logFC -5.4 to 1.1, log10(p) 0.0 to 6.5	3395
