group	x	y	clickSelects
15304	-44.75	48.25	668
15304	-44.75	48.75	668
15304	-39.25	48.75	668
15304	-38.25	47.75	668
15304	-38.25	46.75	668
15304	-36.75	45.25	668
15304	-36.25	45.25	668
15304	-34.75	46.75	668
15304	-34.25	46.75	668
15304	-34.25	44.75	668
15304	-33.75	44.25	668
15304	-33.75	43.75	668
15304	-34.25	43.75	668
15304	-34.75	44.25	668
15304	-35.25	44.25	668
15304	-35.25	43.25	668
15304	-36.25	42.25	668
15304	-36.75	42.25	668
15304	-36.75	42.75	668
15304	-36.25	43.25	668
15304	-36.25	43.75	668
15304	-37.25	43.75	668
15304	-37.75	44.25	668
15304	-39.25	44.25	668
15304	-39.75	43.75	668
15304	-39.75	42.75	668
15304	-41.25	42.75	668
15304	-41.75	43.25	668
15304	-41.75	44.25	668
15304	-42.25	44.25	668
15304	-42.75	43.75	668
15304	-42.75	43.25	668
15304	-41.75	42.25	668
15304	-41.75	41.75	668
15304	-42.25	41.75	668
15304	-42.75	42.25	668
15304	-43.25	42.25	668
15304	-43.25	41.25	668
15304	-43.75	40.75	668
15304	-43.75	39.25	668
15304	-43.25	38.75	668
15304	-43.25	37.75	668
15304	-42.75	37.25	668
15304	-42.75	36.75	668
15304	-43.25	36.25	668
15304	-43.75	36.25	668
15304	-43.75	37.25	668
15304	-44.75	38.25	668
15304	-44.75	40.75	668
15304	-44.25	41.25	668
15304	-44.25	41.75	668
15304	-44.75	42.25	668
15304	-44.75	48.25	668
15307	-36.75	48.25	668
15307	-36.75	48.75	668
15307	-36.25	48.75	668
15307	-36.25	48.25	668
15307	-36.75	48.25	668
15308	-35.75	48.75	668
15308	-35.75	48.25	668
15308	-35.25	47.75	668
15308	-34.75	47.75	668
15308	-34.75	48.25	668
15308	-35.25	48.75	668
15308	-35.75	48.75	668
14942	-38.75	48.25	625
14942	-38.75	48.75	625
14942	-37.25	48.75	625
14942	-36.75	48.25	625
14942	-35.75	48.25	625
14942	-35.25	47.75	625
14942	-34.75	47.75	625
14942	-34.75	48.75	625
14942	-33.25	48.75	625
14942	-32.25	47.75	625
14942	-32.25	46.75	625
14942	-31.75	46.25	625
14942	-31.75	43.25	625
14942	-31.25	42.75	625
14942	-31.25	42.25	625
14942	-31.75	42.25	625
14942	-32.75	43.25	625
14942	-33.25	43.25	625
14942	-35.25	41.25	625
14942	-36.25	41.25	625
14942	-36.25	40.25	625
14942	-37.25	40.25	625
14942	-37.75	39.75	625
14942	-39.25	39.75	625
14942	-39.25	40.25	625
14942	-38.75	40.75	625
14942	-38.75	42.25	625
14942	-39.25	42.25	625
14942	-39.75	41.75	625
14942	-40.75	41.75	625
14942	-41.25	41.25	625
14942	-41.75	41.25	625
14942	-41.75	42.25	625
14942	-42.75	43.25	625
14942	-42.75	43.75	625
14942	-42.25	44.25	625
14942	-41.75	44.25	625
14942	-41.75	43.25	625
14942	-41.25	42.75	625
14942	-39.75	42.75	625
14942	-39.75	43.75	625
14942	-39.25	44.25	625
14942	-37.75	44.25	625
14942	-37.25	43.75	625
14942	-36.25	43.75	625
14942	-36.25	43.25	625
14942	-36.75	42.75	625
14942	-36.75	42.25	625
14942	-36.25	42.25	625
14942	-35.25	43.25	625
14942	-35.25	44.25	625
14942	-34.75	44.25	625
14942	-34.25	43.75	625
14942	-33.75	43.75	625
14942	-33.75	44.25	625
14942	-34.25	44.75	625
14942	-34.25	46.75	625
14942	-34.75	46.75	625
14942	-36.25	45.25	625
14942	-36.75	45.25	625
14942	-38.25	46.75	625
14942	-38.25	47.75	625
14942	-38.75	48.25	625
14943	-29.75	44.25	625
14943	-29.75	44.75	625
14943	-29.25	44.75	625
14943	-27.75	43.25	625
14943	-26.25	43.25	625
14943	-26.25	43.75	625
14943	-27.25	44.75	625
14943	-27.25	46.25	625
14943	-26.75	46.75	625
14943	-25.75	46.75	625
14943	-24.75	47.75	625
14943	-24.75	48.75	625
14943	-18.25	48.75	625
14943	-18.25	48.25	625
14943	-18.75	47.75	625
14943	-18.75	47.25	625
14943	-18.25	47.25	625
14943	-16.75	48.75	625
14943	-16.25	48.75	625
14943	-16.25	47.25	625
14943	-17.25	47.25	625
14943	-17.75	46.75	625
14943	-17.75	45.75	625
14943	-18.75	45.75	625
14943	-18.75	45.25	625
14943	-17.75	44.25	625
14943	-17.25	44.25	625
14943	-16.75	44.75	625
14943	-16.25	44.75	625
14943	-15.75	44.25	625
14943	-15.75	43.75	625
14943	-16.75	42.75	625
14943	-16.75	41.75	625
14943	-17.25	41.25	625
14943	-18.25	41.25	625
14943	-18.25	40.25	625
